"id1","id2","id3","id4","hhmid","s1eiii_63","s1eiii_64","s1eiii_65","s1eiii_66","s1eiii_67","s1eiii_68","s1eiii_69","s1eiii_70","s1eiii_71","s1eiii_72i","s1eiii_72ii","hhno"
9,156,319,7,1,1,2,1,,,7,"FARMING",621,1,50,,109319007
9,156,319,7,4,1,2,1,,,7,"FARMING",621,1,50,,109319007
9,156,319,7,7,2,,8,,,,,,,,,109319007
9,156,319,7,5,2,,8,,,,,,,,,109319007
9,156,319,8,3,2,,8,,,,,,,,,109319008
9,156,319,8,2,1,2,1,,5,7,"FARMING",621,1,4,,109319008
9,156,319,8,6,2,,8,,,,,,,,,109319008
9,156,319,8,5,2,,8,,,,,,,,,109319008
9,156,319,8,1,1,2,1,,5,7,"FARMING",621,1,3,,109319008
9,156,319,8,4,1,2,1,,5,6,"FARMING",621,1,4,,109319008
9,156,319,9,1,1,2,1,,,7,"FARMING, REARING",621,1,5,,109319009
9,156,319,9,2,1,2,1,,,7,"FARMING",621,1,5,,109319009
9,156,319,9,4,2,,8,,,,,,,,,109319009
9,156,319,9,5,2,,10,,,,"FARMING",621,1,,,109319009
9,156,319,9,,,,,,,,,,,,,109319009
9,156,319,10,1,1,2,1,,,7,"FARMING",621,1,5,,109319010
9,156,319,10,2,1,2,1,,,7,"FARMING",621,1,5,,109319010
9,156,319,10,3,2,,8,,,,,,,,,109319010
9,156,319,16,5,2,,8,,,,,,,,,109319016
9,156,319,16,1,1,2,1,,,7,"FARMING",621,1,10,,109319016
9,156,319,16,2,1,2,1,,,7,"FARMING",621,1,5,,109319016
9,156,319,16,3,2,,8,,,,,,,,,109319016
9,156,319,16,4,2,,8,,,,,,,,,109319016
9,156,319,18,2,1,2,1,,,7,"FARMING",621,1,10,,109319018
9,156,319,18,1,2,,7,,,,"FARMING",621,6,,,109319018
9,156,319,19,2,1,2,1,,,7,"FARMING",621,1,5,,109319019
9,156,319,19,,,,,,,,,,,,,109319019
9,156,319,19,4,2,,8,,,,,,,,,109319019
9,156,319,19,3,2,,8,,,,,,,,,109319019
9,156,319,19,1,1,2,1,,,7,"FARMING REARING",621,1,10,,109319019
9,156,319,19,7,2,,5,,,,"FARMING",621,,,,109319019
9,156,319,22,2,2,,6,,,,,,4,10,,109319022
9,156,319,22,3,1,2,1,,,7,"FARMING",621,1,30,,109319022
9,156,319,22,4,1,2,1,,,7,"FARMING",621,1,20,,109319022
9,156,319,22,1,2,,7,,,,"FARMING",621,,,,109319022
9,156,319,24,5,2,,8,,,,,,,,,109319024
9,156,319,24,2,1,2,1,,,7,"FARMING",621,1,10,,109319024
9,156,319,24,4,2,,8,,,,,,,,,109319024
9,156,319,24,6,2,,8,,,,,,,,,109319024
9,156,319,24,3,2,,8,,,,,,,,,109319024
9,156,319,24,1,1,2,1,,,7,"FARMING/REARING",621,1,5,,109319024
9,156,319,25,2,1,2,1,,,7,"FARMING",621,1,20,,109319025
9,156,319,25,7,2,,8,,,,,,,,,109319025
9,156,319,25,5,1,2,1,,,6,"FARMING",621,1,5,,109319025
9,156,319,25,1,2,,6,,,,,,4,10,,109319025
9,156,319,25,8,2,,8,,,,,,,,,109319025
9,156,319,25,6,1,2,1,,,6,"FARMING",621,1,5,,109319025
9,156,319,25,3,1,2,1,,,7,"FARMING",621,1,20,,109319025
9,156,319,25,9,2,,8,,,,,,,,,109319025
9,156,319,25,10,2,,8,,,,,,,,,109319025
9,156,319,25,4,1,2,1,,,7,"FARMING",621,1,5,,109319025
9,156,319,27,1,1,2,1,,,7,"FARMING",621,1,10,,109319027
9,156,319,27,4,1,2,1,,,7,"FARMING",621,1,5,,109319027
9,156,319,27,2,1,2,1,,,7,"FARMING",621,1,5,,109319027
9,156,319,27,5,2,,8,,,,,,,,,109319027
9,156,319,27,3,2,,8,,,,,,,,,109319027
9,156,319,29,3,2,,8,,,,,,,,,109319029
9,156,319,29,1,2,,12,,,,"FARMING",621,6,,,109319029
9,156,319,29,2,1,2,1,,,7,"FARMING",621,1,5,,109319029
9,156,319,30,3,1,1,,3,1,7,"FARMING",621,1,3,30,109319030
9,156,319,30,5,2,,8,,,,,,,,,109319030
9,156,319,30,2,1,1,,3,1,7,"FARMING",621,1,3,30,109319030
9,156,319,30,4,1,1,,3,1,5,"FARMING",621,1,3,30,109319030
9,156,319,30,1,1,1,,3,1,7,"DRIVING",111,1,2,,109319030
9,156,319,30,6,2,,8,,,,,,,,,109319030
9,156,319,30,7,2,,10,,,,"FARMING",621,6,,,109319030
9,156,320,1,4,2,,4,,,,,,,,,109320001
9,156,320,1,10,2,,4,,,,,,,,,109320001
9,156,320,1,11,2,,8,,,,,,,,,109320001
9,156,320,1,3,2,,8,,,,,,,,,109320001
9,156,320,1,17,2,,8,,,,,,,,,109320001
9,156,320,1,7,2,,4,,,,,,,,,109320001
9,156,320,1,9,2,,8,,,,,,,,,109320001
9,156,320,1,8,2,,4,,,,,,,,,109320001
9,156,320,1,6,2,,8,,,,,,,,,109320001
9,156,320,1,2,2,,4,,,,,,,,,109320001
9,156,320,1,5,2,,8,,,,,,,,,109320001
9,156,320,1,14,2,,8,,,,,,,,,109320001
9,156,320,1,13,2,,4,,,,,,,,,109320001
9,156,320,1,1,2,,9,,,,"POLICE",516,3,2,,109320001
9,156,320,1,15,2,,8,,,,,,,,,109320001
9,156,320,3,2,2,,5,,,,,,,,,109320003
9,156,320,3,1,2,,4,,,,,,,,,109320003
9,156,320,3,3,2,,8,,,,,,,,,109320003
9,156,320,5,7,2,,4,,,,,,,,,109320005
9,156,320,5,5,2,,8,,,,,,,,,109320005
9,156,320,5,4,2,,8,,,,,,,,,109320005
9,156,320,5,1,2,,4,,,,,,,,,109320005
9,156,320,5,2,2,,4,,,,,,,,,109320005
9,156,320,5,3,2,,8,,,,,,,,,109320005
9,156,320,6,1,2,,4,,,,,,,,,109320006
9,156,320,11,4,2,,8,,,,,,,,,109320011
9,156,320,11,3,2,,8,,,,,,,,,109320011
9,156,320,11,5,2,,8,,,,,,,,,109320011
9,156,320,11,2,2,,4,,,,,,,,,109320011
9,156,320,11,1,1,1,,2,5,7,"FARMING",621,3,5,,109320011
9,156,320,13,2,2,,8,,,,,,,,,109320013
9,156,320,13,4,2,,8,,,,,,,,,109320013
9,156,320,13,1,2,,5,,,,,,,,,109320013
9,156,320,13,3,2,,8,,,,,,,,,109320013
9,156,320,15,2,2,,4,,,,,,,,,109320015
9,156,320,15,3,2,,8,,,,,,,,,109320015
9,156,320,15,1,2,,5,,,,,,,,,109320015
9,156,320,16,5,2,,8,,,,,,,,,109320016
9,156,320,16,3,2,,8,,,,,,,,,109320016
9,156,320,16,4,2,,8,,,,,,,,,109320016
9,156,320,16,1,2,,4,,,,,,,,,109320016
9,156,320,16,2,2,,4,,,,,,,,,109320016
9,156,320,18,3,2,,8,,,,,,,,,109320018
9,156,320,18,4,2,,8,,,,,,,,,109320018
9,156,320,18,1,2,,4,,,,,,,,,109320018
9,156,320,18,2,2,,4,,,,,,,,,109320018
9,156,320,19,2,2,,4,,,,,,,,,109320019
9,156,320,19,3,2,,8,,,,,,,,,109320019
9,156,320,19,1,2,,4,,,,,,,,,109320019
9,156,320,24,2,2,,4,,,,,,,,,109320024
9,156,320,24,3,2,,4,,,,,,,,,109320024
9,156,320,24,1,2,,12,,,,"FARMING GRAINS",921,4,1,,109320024
9,156,320,27,3,1,1,,6,2,4,"TEACHING",232,2,33,30,109320027
9,156,320,27,2,2,,5,,,,,,,,,109320027
9,156,320,28,4,2,,4,,,,,,,,,109320028
9,156,320,28,3,2,,4,,,,,,,,,109320028
9,156,320,28,6,2,,4,,,,,,,,,109320028
9,156,320,28,2,2,,4,,,,,,,,,109320028
9,156,320,29,2,2,,4,,,,,,,,,109320029
9,156,320,29,4,2,,5,,,,,,,,,109320029
9,156,320,29,1,2,,4,,,,,,,,,109320029
9,156,320,32,5,2,,8,,,,,,,,,109320032
9,156,320,32,2,2,,5,,,,,,,,,109320032
9,156,320,32,4,2,,8,,,,,,,,,109320032
9,156,320,32,3,2,,4,,,,,,,,,109320032
9,156,320,32,1,2,,4,,,,,,,,,109320032
9,156,322,9,2,2,,5,,,,,,,,,109322009
9,156,322,9,1,,,,,,,,,,,,109322009
9,156,322,20,3,2,,8,,,,,,,,,109322020
9,156,322,20,1,2,,5,,,,,,,,,109322020
9,156,322,20,2,2,,8,,,,,,,,,109322020
9,156,322,22,3,2,,8,,,,,,,,,109322022
9,156,322,22,2,,,,,,,,,,,,109322022
9,156,322,22,1,,,,,,,,,,,,109322022
9,156,322,25,1,,,,,,,,,,,,109322025
9,156,322,25,2,2,,8,,,,,,,,,109322025
9,156,322,45,2,2,,8,,,,,,,,,109322045
9,156,322,45,3,,,,,,,,,,,,109322045
9,156,322,45,1,,,,,,,,,,,,109322045
9,156,322,45,4,2,,6,,,,,,2,10,,109322045
9,156,322,46,1,,,,,,,,,,,,109322046
9,156,322,46,4,2,,8,,,,,,,,,109322046
9,156,322,46,5,2,,8,,,,,,,,,109322046
9,156,322,46,2,2,,5,,,,,,,,,109322046
9,156,322,46,3,1,1,,1,5,7,,,2,5,,109322046
9,156,322,49,2,2,,5,,,,,,,,,109322049
9,156,322,49,3,2,,8,,,,,,,,,109322049
9,156,322,49,1,,,,,,,,,,,,109322049
9,156,322,51,1,,,,,,,,,,,,109322051
9,156,322,51,3,2,,8,,,,,,,,,109322051
9,156,322,51,4,2,,8,,,,,,,,,109322051
9,156,322,51,2,2,,6,,,,,,2,10,,109322051
9,156,322,53,1,,,,,,,,,,,,109322053
9,156,322,53,2,,,,,,,,,,,,109322053
9,156,322,53,3,2,,8,,,,,,,,,109322053
9,156,322,63,3,1,1,,1,5,5,,,2,16,,109322063
9,156,322,63,2,2,,8,,,,,,,,,109322063
9,156,322,63,1,,,,,,,,,,,,109322063
9,156,322,67,2,,,,,,,,,,,,109322067
9,156,322,67,1,,,,,,,,,,,,109322067
9,156,322,67,3,2,,8,,,,,,,,,109322067
9,156,322,70,2,2,,8,,,,,,,,,109322070
9,156,322,70,1,,,,,,,,,,,,109322070
9,156,322,70,5,2,,8,,,,,,,,,109322070
9,156,322,70,3,,,,,,,,,,,,109322070
9,156,322,70,4,2,,8,,,,,,,,,109322070
9,157,315,1,2,2,,4,,,,,,,,,109315001
9,157,315,1,3,2,,8,,,,,,,,,109315001
9,157,315,1,1,2,,4,,,,,,,,,109315001
9,157,315,2,2,2,,7,,,,"NONE",0,4,2,0,109315002
9,157,315,2,1,1,1,,3,5,7,"NONE",0,4,2,0,109315002
9,157,315,3,6,1,,1,,,7,"FARMING",621,1,3,0,109315003
9,157,315,3,5,1,,8,,,,,,,,,109315003
9,157,315,3,,,,,,,,,,,,,109315003
9,157,315,3,3,1,,1,,,7,"FARMING",621,1,3,0,109315003
9,157,315,3,2,1,,1,,,7,"FARMING",621,1,3,0,109315003
9,157,315,3,1,1,,1,,,7,"FARMING REARING",621,1,3,0,109315003
9,157,315,4,2,2,,4,,,,,,,,,109315004
9,157,315,4,4,2,,9,,,,"NONE",0,4,2,0,109315004
9,157,315,4,7,2,,8,,,,,,,,,109315004
9,157,315,4,6,2,,8,,,,,,,,,109315004
9,157,315,4,5,2,,4,,,,,,,,,109315004
9,157,315,4,1,2,,4,,,,,,,,,109315004
9,157,315,4,3,2,,4,,,,,,,,,109315004
9,157,315,5,1,1,1,,3,5,7,"BUYING AND SELLING OF HOUSE PR",523,3,8,0,109315005
9,157,315,5,5,1,1,,3,5,7,"NONE",,3,2,0,109315005
9,157,315,5,2,2,,8,,,,,,,,,109315005
9,157,315,5,3,2,,8,,,,,,,,,109315005
9,157,315,5,6,1,1,,3,5,7,"NONE",,3,5,0,109315005
9,157,315,5,,,,,,,,,,,,,109315005
9,157,315,6,4,2,,8,,,,,,,,,109315006
9,157,315,6,3,2,,8,,,,,,,,,109315006
9,157,315,6,1,1,2,1,,,7,"FARMING",621,1,3,0,109315006
9,157,315,6,2,2,,8,,,,,,,,,109315006
9,157,315,7,1,2,,12,,,,"FARMING",621,8,,,109315007
9,157,315,7,2,2,,5,,,,,,,,,109315007
9,157,315,7,3,2,,8,,,,,,,,,109315007
9,157,315,8,2,1,1,,3,5,7,"NONE",0,2,4,0,109315008
9,157,315,8,1,1,1,,3,5,7,"NONE",0,4,2,0,109315008
9,157,315,9,4,2,,8,,,,,,,,,109315009
9,157,315,9,7,2,,4,,,,,,,,,109315009
9,157,315,9,9,2,,8,,,,,,,,,109315009
9,157,315,9,5,2,,8,,,,,,,,,109315009
9,157,315,9,3,2,,8,,,,,,,,,109315009
9,157,315,9,1,2,,4,,,,,,,,,109315009
9,157,315,9,,,,,,,,,,,,,109315009
9,157,315,9,8,2,,8,,,,,,,,,109315009
9,157,315,9,2,2,,4,,,,,,,,,109315009
9,157,315,10,2,1,1,,2,5,7,"NONE",,3,2,0,109315010
9,157,315,10,1,1,1,,2,5,7,"NONE",,3,2,50,109315010
9,157,315,10,3,2,,8,,,,"NONE",,,,,109315010
9,157,315,11,3,1,1,,2,5,3,"FARMING",621,1,5,,109315011
9,157,315,11,6,1,1,,2,5,3,"FARMING",621,1,4,,109315011
9,157,315,11,,,,,,,,,,,,,109315011
9,157,315,11,2,1,1,,2,5,3,"FARMING",621,1,3,,109315011
9,157,315,11,1,1,1,,2,5,3,"FARMING",621,1,3,,109315011
9,157,315,11,4,2,,4,,,,,,,,,109315011
9,157,315,13,2,1,2,4,,,,,,,,,109315013
9,157,315,13,4,1,2,8,,,,,,,,,109315013
9,157,315,13,1,1,2,4,,,,,,,,,109315013
9,157,315,13,5,2,,8,,,,,,,,,109315013
9,157,315,13,3,1,2,8,,,,,,,,,109315013
9,157,315,14,,,,,,,,,,,,,109315014
9,157,315,14,4,2,,8,,,,,,,,,109315014
9,157,315,14,9,1,1,,3,3,7,"NONE",,3,3,0,109315014
9,157,315,14,3,1,1,,3,5,7,"NONE",0,2,3,0,109315014
9,157,315,14,6,2,,8,,,,,,,,,109315014
9,157,315,14,1,1,1,,3,5,7,"CLEANING OF SCHOOL CLASSES",913,2,2,0,109315014
9,157,315,14,2,1,1,,3,5,7,"NONE",0,2,2,0,109315014
9,157,315,14,5,2,,8,,,,,,,,,109315014
9,157,315,15,5,2,,8,,,,,,,,,109315015
9,157,315,15,1,1,1,,3,5,7,"NONE",0,3,2,0,109315015
9,157,315,15,2,1,1,,3,5,7,"NONE",0,3,3,0,109315015
9,157,315,15,3,1,1,,3,5,7,"NONE",0,3,2,0,109315015
9,157,315,15,4,2,,8,,,,,,,,,109315015
9,157,315,17,1,1,2,4,,,,,,,,,109315017
9,157,315,17,2,1,2,4,,,,,,,,,109315017
9,157,316,1,1,,,,,,,,,,,,109316001
9,157,316,1,2,2,,8,,,,,,,,,109316001
9,157,316,2,3,2,,8,,,,,,,,,109316002
9,157,316,2,1,1,2,4,,,,,,,,,109316002
9,157,316,2,2,1,2,4,,,,,,,,,109316002
9,157,316,4,3,2,,8,,,,,,,,,109316004
9,157,316,4,2,2,,5,,,,,,,,,109316004
9,157,316,4,1,1,1,,4,4,2,,,1,5,0,109316004
9,157,316,8,7,,,8,,,,,,,,,109316008
9,157,316,8,4,2,,6,,,,,,4,3,0,109316008
9,157,316,8,5,,,8,,,,,,,,,109316008
9,157,316,8,8,2,,6,,,,,,4,1,50,109316008
9,157,316,8,2,2,,6,,,,,,4,2,0,109316008
9,157,316,8,3,,,8,,,,,,,,,109316008
9,157,316,8,1,2,,6,,,,,,4,2,0,109316008
9,157,316,8,6,2,,8,,,,,,,,,109316008
9,157,316,9,1,1,1,,8,5,7,,,3,2,50,109316009
9,157,316,9,2,2,,9,,,,,,4,3,0,109316009
9,157,316,16,3,1,2,1,,,7,"FARMING",621,1,2,30,109316016
9,157,316,16,2,1,2,1,,,7,"FARMING",621,1,2,0,109316016
9,157,316,16,5,1,2,1,,,7,"FARMING",621,1,2,30,109316016
9,157,316,16,8,1,2,1,,,7,"FARMING",621,1,2,30,109316016
9,157,316,16,6,1,2,8,,,,,,,,,109316016
9,157,316,16,7,1,2,8,,,,,,,,,109316016
9,157,316,16,1,1,2,1,,,7,"FARMING",621,1,2,0,109316016
9,157,316,16,4,1,2,8,,,,,,,,,109316016
9,157,316,18,3,2,,8,,,,,,,,,109316018
9,157,316,18,2,1,1,,8,1,7,"FARMING",621,1,5,,109316018
9,157,316,18,4,2,,8,,,,,,,,,109316018
9,157,316,18,1,2,,12,,,,"FARMING",621,6,,,109316018
9,157,316,25,6,2,,8,,,,,,,,,109316025
9,157,316,25,8,2,,8,,,,,,,,,109316025
9,157,316,25,7,2,,8,,,,,,,,,109316025
9,157,316,25,1,1,2,1,,,7,"FARMING",621,1,5,,109316025
9,157,316,25,3,1,2,1,,,7,,,1,5,,109316025
9,157,316,25,4,2,,8,,,,,,,,,109316025
9,157,316,25,5,2,,7,,,,,,7,2,,109316025
9,157,316,25,2,1,2,1,,,7,"FARMING",621,1,3,,109316025
9,157,316,25,9,2,,8,,,,,,,,,109316025
9,157,316,25,10,2,,8,,,,,,,,,109316025
9,157,316,26,3,2,,8,,,,,,,,,109316026
9,157,316,26,1,1,1,1,3,5,7,,,4,2,0,109316026
9,157,316,26,4,2,,8,,,,,,,,,109316026
9,157,316,26,2,2,,8,,,,,,,,,109316026
9,157,316,27,1,1,2,1,,,7,,,3,,,109316027
9,157,316,27,2,1,2,1,,,7,,,3,,,109316027
9,157,316,32,6,2,2,8,,,,,,,,,109316032
9,157,316,32,5,2,2,8,,,,,,,,,109316032
9,157,316,32,8,1,1,,3,5,7,,,2,3,0,109316032
9,157,316,32,2,1,1,,3,5,7,,,4,2,0,109316032
9,157,316,32,3,1,1,,3,5,7,,,2,3,0,109316032
9,157,316,32,9,1,1,,3,5,7,,,2,3,0,109316032
9,157,316,32,7,2,2,8,,,,,,,,,109316032
9,157,316,32,1,1,1,,3,5,7,,,4,2,0,109316032
9,157,316,32,10,2,2,8,,,,,,,,,109316032
9,157,316,32,4,2,2,8,,,,,,,,,109316032
9,157,316,36,8,,,,,,,,,,,,109316036
9,157,316,36,4,2,2,8,,,,,,,,,109316036
9,157,316,36,7,,,,,,,,,,,,109316036
9,157,316,36,1,1,,,,,,,,,,,109316036
9,157,316,36,5,2,2,8,,,,,,,,,109316036
9,157,316,36,6,2,2,8,,,,,,,,,109316036
9,157,316,36,9,1,1,1,3,1,4,,,,,,109316036
9,157,316,36,3,2,2,8,,,,,,,,,109316036
9,157,316,36,2,1,1,1,3,1,4,,,,,,109316036
9,157,316,39,3,2,,8,,,,,,,,,109316039
9,157,316,39,4,2,,8,,,,,,,,,109316039
9,157,316,39,5,,,,,,,,,,,,109316039
9,157,316,39,1,1,2,1,,,7,"FARMING",621,1,3,,109316039
9,157,316,39,2,1,2,1,,,7,"FARMING",621,,2,,109316039
9,157,316,39,6,2,,12,,,,"FARMING",621,6,2,,109316039
9,157,316,44,3,2,,8,,,,,,,,,109316044
9,157,316,44,2,1,1,,3,5,,,,3,2,,109316044
9,157,316,44,1,1,1,,3,5,,,,3,2,,109316044
9,157,316,44,4,2,,8,,,,,,,,,109316044
9,158,312,5,2,2,2,5,,,,,,,,,109312005
9,158,312,5,4,2,2,8,,,,,,,,,109312005
9,158,312,5,3,2,2,8,,,,,,,,,109312005
9,158,312,5,1,2,2,5,,,,,,,,,109312005
9,158,312,14,3,2,,8,,,,,,,,,109312014
9,158,312,14,2,2,,4,,,,,,,,,109312014
9,158,312,14,4,2,,9,,,,,,4,1,50,109312014
9,158,312,22,3,2,2,8,,,,,,,,,109312022
9,158,312,22,4,2,2,8,,,,,,,,,109312022
9,158,312,22,2,1,2,3,3,5,4,,,3,5,,109312022
9,158,312,22,1,2,2,7,,,,"TRADER SELLING FOODSTUFF",522,6,,,109312022
9,158,312,31,2,2,,8,,,,,,,,,109312031
9,158,312,31,4,2,,8,,,,,,,,,109312031
9,158,312,31,5,2,,8,,,,,,,,,109312031
9,158,312,31,3,2,,8,,,,,,,,,109312031
9,158,312,31,6,2,,8,,,,,,,,,109312031
9,158,312,38,4,2,2,8,,,,,,,,,109312038
9,158,312,38,5,2,2,8,,,,,,,,,109312038
9,158,312,38,1,2,2,4,,,,,,,,,109312038
9,158,312,38,6,2,2,8,,,,,,,,,109312038
9,158,312,38,3,2,2,8,,,,,,,,,109312038
9,158,312,38,2,2,2,5,,,,,,,,,109312038
9,158,312,42,6,2,2,8,,,,,,,,,109312042
9,158,312,42,1,2,2,8,,,,,,,,,109312042
9,158,312,42,3,2,2,8,,,,,,,,,109312042
9,158,312,46,1,2,2,5,,,,,,,,,109312046
9,158,312,46,2,2,2,8,,,,,,,,,109312046
9,158,312,51,2,1,1,,3,5,7,"SELLING OF PROVISIONS",522,1,,,109312051
9,158,312,51,3,1,1,,3,5,7,"SELLING OF PROVISIONS",522,1,,,109312051
9,158,312,52,1,2,,9,,,,"ARMED FORCES",11,4,3,,109312052
9,158,312,52,2,2,,8,,,,,,,,,109312052
9,158,312,52,3,2,,8,,,,,,,,,109312052
9,158,312,54,9,2,,7,,,,,,,,,109312054
9,158,312,54,6,2,,8,,,,,,,,,109312054
9,158,312,54,1,1,1,,3,,7,"FARMING",621,,1,50,109312054
9,158,312,54,4,2,,1,,,7,,,,2,,109312054
9,158,312,54,8,1,2,1,,,7,,,,3,,109312054
9,158,312,54,5,2,,5,,,,,,,,,109312054
9,158,312,54,2,2,,5,,,,,,,,,109312054
9,158,312,54,3,2,,5,,,,,,,,,109312054
9,158,312,57,2,2,,8,,,,,,,,,109312057
9,158,312,58,4,2,,8,,,,,,,,,109312058
9,158,312,58,2,1,1,,3,1,7,,,2,2,50,109312058
9,158,312,58,3,1,1,,3,1,7,,,2,3,50,109312058
9,158,312,60,1,2,,5,,,,,,,,,109312060
9,158,312,60,3,2,,8,,,,,,,,,109312060
9,158,312,62,2,2,2,6,,,,,,1,5,,109312062
9,158,312,62,1,2,2,6,,,,,,1,5,,109312062
9,158,313,1,4,2,,8,,,,,,,,,109313001
9,158,313,1,2,1,2,1,3,5,7,,0,2,2,,109313001
9,158,313,1,3,2,,8,,,,,,,,,109313001
9,158,313,1,1,2,,5,,,,,,,,,109313001
9,158,313,3,2,2,,4,,,,,,,,,109313003
9,158,313,3,5,2,,8,,,,,,,,,109313003
9,158,313,3,4,2,,8,,,,,,,,,109313003
9,158,313,3,3,2,,8,,,,,,,,,109313003
9,158,313,3,6,2,,8,,,,,,,,,109313003
9,158,313,3,1,2,,4,,,,,,,,,109313003
9,158,313,3,7,2,,8,,,,,,,,,109313003
9,158,313,4,3,2,,8,,,,,,,,,109313004
9,158,313,4,2,,,,,,,,,,,,109313004
9,158,313,4,4,2,,8,,,,,,,,,109313004
9,158,313,4,1,2,,10,,,,"FARMING",621,6,,,109313004
9,158,313,7,3,2,,8,,,,,,,,,109313007
9,158,313,7,1,2,,5,,,,,,,,,109313007
9,158,313,7,2,1,1,,3,5,4,,,3,3,,109313007
9,158,313,8,3,2,,8,,,,,,,,,109313008
9,158,313,8,2,2,,8,,,,,,,,,109313008
9,158,313,8,6,2,,8,,,,,,,,,109313008
9,158,313,8,5,2,,8,,,,,,,,,109313008
9,158,313,8,1,2,,5,,,,,,,,,109313008
9,158,313,8,4,2,,8,,,,,,,,,109313008
9,158,313,10,1,2,,8,,,,,,,,,109313010
9,158,313,10,4,2,,8,,,,,,,,,109313010
9,158,313,10,5,,,,,,,,,,,,109313010
9,158,313,10,3,1,1,2,1,1,7,"HELPING IN BUSINESS",342,1,3,0,109313010
9,158,313,10,2,1,1,2,1,1,7,"TRADER",342,1,3,0,109313010
9,158,313,10,6,,,,,,,,,,,,109313010
9,158,313,10,7,2,,10,,,,"FARMING",621,,,,109313010
9,158,313,11,1,1,2,1,,,7,"SELLING OF FOOD INGREDIENTS",522,4,1,50,109313011
9,158,313,12,1,2,,9,,,,"TEACHING",235,,,,109313012
9,158,313,14,2,1,1,,3,5,5,,,3,3,,109313014
9,158,313,14,1,1,1,,3,5,7,,,3,2,,109313014
9,158,313,15,1,2,,7,,,,,0,4,2,0,109313015
9,158,313,16,4,2,,8,,,,,,,,,109313016
9,158,313,16,2,1,1,,4,4,7,"PUPIL TEACHING",235,1,5,0,109313016
9,158,313,16,3,2,,8,,,,,,,,,109313016
9,158,313,16,1,2,,10,,,,"AGRIC TECHNICIAN",311,6,,,109313016
9,158,313,17,7,2,,8,,,,,,,,,109313017
9,158,313,17,1,2,,4,,,,,,,,,109313017
9,158,313,17,5,2,,8,,,,,,,,,109313017
9,158,313,17,6,2,,4,,,,,,,,,109313017
9,158,313,17,2,2,,4,,,,,,,,,109313017
9,158,313,17,3,2,,8,,,,,,,,,109313017
9,158,313,17,4,2,,8,,,,,,,,,109313017
9,158,313,20,2,2,,4,,,,,,,,,109313020
9,158,313,20,5,2,,8,,,,,,,,,109313020
9,158,313,20,4,2,,8,,,,,,,,,109313020
9,158,313,20,6,2,,8,,,,,,,,,109313020
9,158,313,20,1,2,,4,,,,,,,,,109313020
9,158,313,20,3,2,,8,,,,,,,,,109313020
9,158,313,21,5,2,,8,,,,,,,,,109313021
9,158,313,21,1,1,2,1,,,7,"FARMING",621,1,10,0,109313021
9,158,313,21,3,2,,8,,,,,,,,,109313021
9,158,313,21,2,1,2,1,,,7,"FARMING",621,1,10,0,109313021
9,158,313,21,4,2,,8,,,,,,,,,109313021
9,158,313,23,1,1,2,1,,,7,"FARMING",621,1,5,,109313023
9,158,314,1,3,2,,8,,,,,,,,,109314001
9,158,314,1,5,1,2,1,,,7,"FARMING",621,1,2,,109314001
9,158,314,1,4,2,,8,,,,,,,,,109314001
9,158,314,1,1,1,2,1,,,7,"ARMED FORCES",11,4,4,,109314001
9,158,314,1,2,1,2,1,,,7,"FARMING",621,4,2,,109314001
9,158,314,2,6,2,2,9,,,,,,6,,,109314002
9,158,314,2,3,2,2,8,,,,,,,,,109314002
9,158,314,2,1,2,2,4,,,,,,,,,109314002
9,158,314,2,4,2,2,8,,,,,,,,,109314002
9,158,314,2,2,2,2,4,,,,,,,,,109314002
9,158,314,3,2,2,,8,,,,,,,,,109314003
9,158,314,3,1,2,,7,,,,"FARMING",921,4,2,,109314003
9,158,314,4,3,2,,8,,,,,,,,,109314004
9,158,314,4,2,1,1,,3,1,7,"FARMING",621,1,20,,109314004
9,158,314,4,1,1,1,,3,1,7,"FARMING",621,1,5,,109314004
9,158,314,4,4,2,,8,,,,,,,,,109314004
9,158,314,5,3,1,2,8,,,,,,,,,109314005
9,158,314,5,2,1,2,4,,,,,,,,,109314005
9,158,314,5,1,1,2,4,,,,,,,,,109314005
9,158,314,7,3,1,1,,3,5,7,"FARMING",621,3,,,109314007
9,158,314,7,5,2,,8,,,,,,,,,109314007
9,158,314,7,2,1,1,,3,5,7,"CARPENTARY",742,3,,,109314007
9,158,314,7,1,1,1,,3,5,7,"FARMING",621,3,,,109314007
9,158,314,7,6,1,1,,3,5,7,"FARMING",621,3,,,109314007
9,158,314,9,6,2,,8,,,,,,,,,109314009
9,158,314,9,1,1,2,1,,,7,"TRADING",911,1,5,,109314009
9,158,314,9,2,2,,8,,,,,,,,,109314009
9,158,314,9,5,2,,8,,,,,,,,,109314009
9,158,314,9,4,2,,8,,,,,,,,,109314009
9,158,314,9,3,2,,8,,,,,,,,,109314009
9,158,314,11,2,2,2,8,,,,,,,,,109314011
9,158,314,11,3,2,2,8,,,,,,,,,109314011
9,158,314,11,1,2,2,9,,,,,,8,1,,109314011
9,158,314,12,1,1,1,,3,5,7,"COOK AT SCHOOL",911,3,2,,109314012
9,158,314,12,3,2,,8,,,,,,,,,109314012
9,158,314,12,2,1,1,,3,5,7,"CLEANER AT HOSPITAL",913,3,4,,109314012
9,158,314,12,4,2,,8,,,,,,,,,109314012
9,158,314,12,5,2,,8,,,,,,,,,109314012
