"id1","id2","id3","id4","hhmid","s1ei_1","s1ei_2","s1ei_3","s1ei_4","s1ei_5","s1ei_6i","s1ei_6ii","s1ei_7i","s1ei_7ii","s1ei_7iii","s1ei_8i","s1ei_8ii","s1ei_9","s1ei_10i","s1ei_10ii","s1ei_11","s1ei_12","s1ei_13i","s1ei_13ii","s1ei_14","s1ei_15","s1ei_16","s1ei_17","s1ei_18","s1ei_19","s1ei_20","s1ei_21","s1ei_22","s1ei_23","s1ei_24","s1ei_25i","s1ei_25ii","s1ei_25iii","s1ei_26","s1ei_27","s1ei_28","s1ei_29i","s1ei_29ii","hhno"
6,92,195,63,1,1,"GALAMSEY",711,"EXTRACTION INDUSTRY",1321,6,,12,6,10,6,10,1,208,,3,2,,,,2,2,2,4,2,2,2,6,200,2,,,,,,,,,106195063
6,92,195,123,2,1,"SOYA BEAN SELLER",521,"RETAIL TRADE",5219,,4,,5,7,2,5,1,1,50,1,2,,,,2,2,2,4,2,2,2,11,2,2,,,,,,,,,106195123
6,92,195,123,1,1,"POULTRY FARMER",12,"AGRIC",1022,,2,,7,1,7,11,2,,,,1,,,3,2,2,2,4,2,2,2,13,5,2,,,,,,,,,106195123
6,92,195,129,1,1,"CHOP BAR WORKER",552,"RETAIL  TRADE",5520,,2,8,7,12,7,12,1,1,50,1,2,,,,2,2,2,4,2,2,2,16,3,2,,,,,,,,,106195129
6,92,195,134,1,1,"HOTEL MANAGER",551,"HOSPITALITY",5510,8,,52,6,12,6,12,1,,,,2,,,,1,2,2,4,2,2,2,8,3,2,,,,,,,,,106195134
6,92,196,2,1,1,"WELDER",721,"SERVICES TRADE",2892,,6,24,5,8,5,8,1,40,,2,2,,,,2,2,2,4,2,2,2,4,4,2,,,,,,,,,106196002
6,92,196,13,1,1,"GALAMSEY",711,"EXTRACTION INDUSTRY",1321,3,,52,4,6,4,6,2,,,,1,10,0,1,2,2,2,4,2,2,2,6,3,2,,,,,,,,,106196013
6,92,196,14,3,1,"GALAMSY",711,"EXTRACTION INDUSTRY",1321,3,,52,6,8,6,,1,10,0,1,2,,,,2,2,,4,2,2,2,6,4,2,,,,,,,,,106196014
6,92,196,14,4,1,"TEACHING",331,"EDUCATION",8010,1,,52,5,7,5,,1,125,0,3,2,,,,1,1,1,4,2,1,2,1,12,2,,,,,,,,,106196014
6,92,196,14,1,1,"GALAMSY",711,"EXTRACTION INDUSTRY",1321,20,,52,6,8,6,,1,15,0,1,2,,,,2,2,,4,2,2,2,6,4,2,,,,,,,,,106196014
6,92,196,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106196014
6,92,196,18,1,1,"GALAMSEY",711,"EXTRACTION INDUSTRY",1321,20,,52,6,12,6,12,1,80,0,3,2,,,,2,2,2,4,2,2,2,6,3,2,,,,,,,,,106196018
6,93,194,1,1,1,"CHAIN SAW OPERATOR",,,,7,,52,7,12,7,12,1,300,,3,2,,,,2,2,2,4,2,2,2,6,2,2,,,,,,,,,106194001
6,93,194,7,1,1,"TAILORING",521,"SERVICES",1810,28,,49,5,10,3,6,1,10,,2,2,,,,2,2,2,4,2,,2,9,1,2,,,,,,,,,106194007
6,93,194,21,1,1,"CAPENTRY",742,"SERVICES",,25,,52,5,7,7,7,1,3,,1,2,,,,2,2,2,4,2,2,2,4,1,2,,,,,,,,,106194021
6,94,179,29,1,1,"AGRICHIRE LABOURER",62,"AGRIC SUBSISTENCE",130,4,,52,6,8,6,8,1,90,,3,2,,,,1,2,2,2,2,2,2,6,1,2,,,,,,,,,106179029
6,94,179,119,1,1,"CUT BRICKS FOR BUILDING",713,"SELF EMPLOYED",,,1,4,,,,4,1,50,,2,2,,,,2,1,2,4,2,2,2,2,1,2,,,,,,,,,106179119
6,94,179,127,1,2,"SMALL SCALE MINING",132,"MINING FOR GOLD",1321,1,,8,6,20,6,20,1,60,,2,2,,,,2,2,2,2,1,2,2,20,500,2,,,,,,,,,106179127
6,94,179,155,1,1,"BUYING COCOA",523,,,6,,32,6,5,7,6,1,400,,7,1,40,,7,1,2,2,2,2,1,2,9,2,1,,1,,9,2,2,,,106179155
6,94,180,4,1,1,"MASS SPRAYING",14,"AGRIC",140,1,,,,,5,7,1,48,,3,2,,,,2,2,2,4,2,2,2,6,7,1,,,1,9,2,2,,,106180004
6,94,180,11,1,1,"MASS SPRAYING",511,"AGRIC",5110,2,,25,5,12,5,12,1,48,,4,2,,,,1,2,2,2,2,2,2,6,7,2,,,,,,,,,106180011
6,94,180,16,1,1,"FARMING",621,,140,8,,16,5,5,5,5,1,48000,,3,2,,,,1,2,2,2,2,2,2,6,7,2,,,,,,,,,106180016
6,94,180,22,1,1,"BUYING COCOA",511,"WHOLESALE TRADE",5110,3,,30,6,1,6,5,1,440,16,5,2,,,,2,2,2,2,2,2,2,1,3,2,,,,,,,,,106180022
6,95,184,14,1,1,"TEACHING",233,"EDUCATION",8010,5,,45,5,7,5,7,1,297,,3,2,,,,1,1,1,3,1,1,2,14,28,1,,,,5,1,2,,,106184014
6,95,184,79,1,1,"ELECTRICIAN",724,"SERVICE",4530,5,,49,5,6,7,10,1,80,,2,2,,,,2,2,2,4,2,2,2,3,6,2,,,,,,,,,106184079
6,95,184,98,1,1,"BUS DRIVING",832,"SERVICE TRADE",6021,3,,52,7,12,7,12,1,200,,3,2,,,,2,1,2,4,2,2,2,10,,2,,,,,,,,,106184098
6,96,199,15,1,5,"FARM (LABOURER)",921,"AGRIC",9500,33,,52,,6,5,6,1,815,18,6,1,50,,4,2,2,2,4,2,2,2,6,2,2,,,,,,,,,106199015
6,96,199,30,1,1,"LABOURER",921,"FARMING",140,30,,40,5,4,5,4,1,5,,1,2,,,,2,2,2,2,2,2,2,5,,2,,,,,,,,,106199030
6,97,189,23,1,1,"TEACHING",801,"EDUCATION",8010,2,,52,5,8,5,8,1,40,,3,1,20,,4,2,2,1,2,2,2,2,14,11,2,,,,,,,,,106189023
6,97,189,46,3,1,"DRIVER MATE",111,"TRANSPORT",6303,2,,52,6,17,4,17,1,5,,1,2,,,,2,1,2,2,2,2,2,10,2,2,,,,,,,,,106189046
6,97,189,63,1,1,"LOTTO SALE",134,"SERVICES TRADE",9249,8,,52,6,10,6,10,1,,,1,2,,,,2,2,2,4,2,2,2,2,1,2,,,,,,,,,106189063
6,97,189,73,1,,"METER READER",419,"CLERKS",4190,16,,52,5,7,5,6,1,,,3,2,,,,1,1,1,1,1,1,1,19,13,2,,,,,,,,,106189073
6,97,189,73,2,,"SEWING DRESSES",91,"TEXTILES",1810,9,,52,6,10,6,9,1,,,2,2,,,,2,1,2,1,2,2,2,4,3,2,,,,,,,,,106189073
6,97,189,80,1,1,"SEWING CLOTHS",,,,9,,52,9,10,7,10,1,10,,3,2,,,,2,2,2,1,2,2,2,13,,2,,,,,,,,,106189080
6,97,189,82,1,1,"BUILDING & CONSTRUCTION",44,"BUILDING TRADE",2695,7,,30,2,10,5,10,1,10,,1,2,,,,2,2,2,4,2,2,2,13,7,2,,,,,,,,,106189082
6,97,189,91,1,1,"LOTTO AGENT",134,"RETAIL TRADE",9249,8,,52,6,4,6,4,1,31,,2,2,,,,2,1,2,4,2,2,2,10,1,1,,,1,2,4,2,,,106189091
6,98,190,1,1,1,"FARMHAND",921,"AGRICULTURE SERVICES",113,20,,40,3,6,1,6,1,4,,1,1,3,,2,2,2,2,2,2,2,2,6,1,2,,,,,,,,,106190001
6,98,190,64,1,1,"TEACHING",331,"TRADE SERVICES",8010,34,,46,5,6,5,6,1,158,0,3,2,,,,1,1,1,3,1,1,2,14,9,2,,,,,,,,,106190064
6,99,200,60,1,1,"TEACHING(NURSERY)",233,"EDUCATION",8010,28,,46,5,7,5,7,1,126,45,3,2,,,,1,1,1,3,1,1,2,14,16,2,,,,,,,,,106200060
6,99,200,76,2,1,"COMMUNITY LIVESTOCK WORKER",222,"VETERENARY",8520,15,,45,5,5,,,1,100,,3,1,100,,3,1,2,1,1,1,1,2,1,7,2,,,,,,,,,106200076
6,99,200,76,1,1,"LECTURER",231,"G.E.S",8030,5,,40,2,2,2,2,1,200,,3,1,200,,3,1,2,1,1,1,1,2,1,,2,,,,,,,,,106200076
6,99,206,2,1,1,"TEACHING (K.G)",233,"EDUCATION",8010,33,,38,5,7,5,7,1,90,,3,2,,,,1,1,1,3,1,1,2,14,13,2,,,,,,,,,106206002
6,99,206,26,1,1,"TAILORING",521,"DRESSMAKING",1810,2,,52,6,11,6,11,1,50,,2,2,,,,2,2,2,4,2,1,2,4,6,2,,,,,,,,,106206026
6,99,206,44,1,7,"DRIVING (TAXI,URVAN)",832,"DRIVING",6022,12,,52,7,10,7,10,1,70,,3,2,,,,,1,2,4,2,2,2,12,,2,,,,,,,,,106206044
6,99,231,43,1,1,"DRIVING",832,"DRIVING",6021,12,,38,6,8,6,8,1,300,,3,2,,,,2,1,1,4,2,2,2,12,3,2,,,,,,,,,106231043
6,99,231,55,2,1,"TEACHING",233,"PRIMARY EDUCATION",8010,30,,35,5,6,5,6,1,250,,3,2,,,,1,1,1,1,1,1,2,14,7,1,,2,,5,2,2,,,106231055
6,99,231,55,1,1,"TEACHING",233,"PRIMARY EDUCATION",8010,30,,35,5,6,5,6,1,250,,3,2,,,,1,1,1,1,1,1,2,14,7,1,,2,,5,2,2,,,106231055
6,100,198,71,1,1,"TEACHING",233,"PRIMARY EDUCATION",8010,31,,45,5,7,5,7,1,400,,3,2,,,,1,1,2,1,1,1,2,14,13,2,,,,,,,,,106198071
6,100,198,71,2,1,"TEACHING",233,"PRIMARY EDUCATION",8010,31,,45,5,6,5,6,1,120,,3,2,,,,1,1,2,3,1,1,2,14,13,2,,,,,,,,,106198071
6,100,198,139,1,1,"K.G TEACHER",233,"PRE-PRIMARY EDUCATION",8010,27,,42,5,7,5,7,1,124,,3,2,,,,1,1,2,3,1,1,1,14,11,2,,,,,,,,,106198139
6,100,198,141,1,1,"PRIMARY TEACHER",233,"PRIMARY EDUCATION",8010,21,,42,5,7,0,0,1,234,,3,2,,,,1,1,2,4,1,1,1,14,10,2,,,,,,,,,106198141
6,100,198,143,1,1,"SENIOR WARD ASSISTANT",222,"HEALTH SERVICE",8511,25,,48,3,7,3,7,1,350,,3,2,,,,2,1,2,3,1,1,1,15,4,2,,,,,,,,,106198143
6,102,201,2,1,1,"FURNITURE INSTALLATION",522,"SALE OF FURNITURE",5219,4,,52,6,10,6,10,1,150,,3,2,,,,1,2,2,1,1,1,2,9,11,2,,,,,,,,,106201002
6,102,201,3,1,1,"FURNITURE INSTALLATIONS",522,"SALE OF FURNITURE",5219,6,,52,6,10,6,10,1,150,,3,2,,,,1,2,2,,1,1,2,9,11,2,,,,,,,,,106201003
6,102,201,5,1,1,"SECURITY MAN",21,"PRIVATE SECURITY",7522,19,,52,7,10,7,10,1,60,,3,2,,,,1,2,2,4,1,2,1,2,1,2,,,,,,,,,106201005
6,102,201,6,1,1,"CONSTRUCTION CORDINATOR",214,"CONSTRUCTION",4520,8,,52,6,10,6,10,1,600,,3,2,,,,1,2,1,3,1,1,1,4,50,2,,,,,,,,,106201006
6,102,201,8,1,1,"HOUSEBOY",913,"ELEMENTARY OCCUPATION",9500,7,,52,7,10,7,10,1,60,,3,2,,,,2,2,2,4,2,1,2,2,4,2,,,,,,,,,106201008
6,102,201,23,1,1,"SECURITY",21,"REGIONAL ADMINISTRATION",7511,10,,40,6,8,6,8,1,100,0,3,2,,,,2,2,2,1,2,1,2,1,,2,,,,,,,,,106201023
6,102,201,25,1,1,"CONSTRUCTION",713,"MASON",4520,,5,5,,6,5,6,1,8,0,1,2,,,,2,2,2,4,2,2,2,11,8,2,,,,,,,,,106201025
6,102,201,26,1,1,"DRIVING",832,"LAND TRANSPORT",6021,1,,40,5,8,5,8,1,130,0,3,2,,,,2,2,1,1,1,1,2,1,,2,,,,,,,,,106201026
6,102,201,27,1,1,"PANTRY WOMAN",512,"CATERING SERVICE",9500,1,,40,5,6,5,6,1,120,0,3,2,,,,2,2,1,1,2,2,2,14,,2,,,,,,,,,106201027
6,102,201,33,1,2,"BAR ATTENDANT",512,"RESTAURANT BARS AND CANTEENS",5520,2,,52,2,6,2,6,1,70,,3,2,,,,2,2,2,4,2,1,2,8,,2,,,,,,,,,106201033
6,102,205,19,2,1,"SECRETARY",343,"MINISTRY (RCC)",7511,4,,52,5,10,5,10,1,160,,3,2,,,,1,1,1,3,1,1,2,1,,2,,,,,,,,,106205019
6,102,205,19,1,1,"TEACHER",232,"EDUCATION",8021,,10,44,5,9,5,9,1,140,,3,2,,,,1,1,1,1,1,1,2,14,50,2,,,,,,,,,106205019
6,102,205,23,1,1,"PRODUCTION",122,"BREWERY INDUSTRY",1557,19,,52,7,8,7,8,1,,,3,2,,,,1,1,1,1,1,1,1,3,,2,,,,,,,,,106205023
6,102,205,27,1,1,"SWEEPING",714,"ZOOMLION",9000,,4,16,7,4,7,4,1,50,,3,2,,,,1,1,2,2,2,1,2,20,78,2,,,,,,,,,106205027
6,102,205,30,1,1,"LINE MAINTAINANCE",214,"ECG.",4010,2,,52,6,10,6,10,1,450,,3,2,,,,1,1,1,1,1,1,1,1,150,2,,,,,,,,,106205030
6,102,205,36,1,1,"SPRING ROLL (PRODUCTION)",741,"FOOD",1541,,3,12,5,4,5,4,1,25,,3,2,,,,2,2,2,4,2,2,2,2,2,2,,,,,,,,,106205036
6,102,207,7,2,1,"FOOD SELLER",911,"RESTAURANT BAR & CANTEENS",5520,10,,52,7,10,7,10,1,50,,3,2,,,,2,2,2,4,2,2,2,10,3,2,,,,,,,,,106207007
6,102,207,20,1,1,"CONSTRUCTION WORKER",714,"CONSTRUCTION",4520,17,,52,6,12,6,10,1,12,,7,2,,,,2,2,2,4,2,2,2,10,,2,,,,,,,,,106207020
6,102,207,31,1,1,"BAR ATTENDANT",512,"RESTAURANT BARS AND CANTEENS",5520,1,,52,7,15,7,15,1,40,,3,2,,,,2,2,2,4,2,2,2,8,1,2,,,,,,,,,106207031
6,102,207,39,1,1,"PASTOR",246,"RELIGIOUS ORGANIZATION",9191,9,,52,3,3,3,3,1,198,57,3,2,,,,2,2,2,4,2,1,1,18,3,2,,,,,,,,,106207039
6,102,207,42,1,1,"CONSTRUCTION MANAGER",214,"CONSTRUCTION",4520,15,,52,6,8,6,8,1,800,,3,2,,,,1,2,2,4,1,1,2,1,50,2,,,,2,,,,,106207042
6,102,207,46,1,1,"PASTOR",246,"RELIGIOUS ORGANIZATION",9191,10,,52,3,5,3,5,1,150,,3,2,,,,2,2,2,4,2,2,2,18,2,2,,,,,,,,,106207046
6,102,207,53,1,1,"MACHINE OPERATOR",829,"MANUFACTURING",1553,7,,52,6,10,6,10,1,120,,3,2,,,,2,2,2,4,1,1,1,3,,2,,,,,,,,,106207053
6,102,208,30,1,1,"SECURITY",516,"AKAA SECURITY",9500,4,,45,7,8,7,8,1,170,0,3,2,,,,1,2,1,1,2,1,2,13,,2,,,,,,,,,106208030
6,102,208,37,1,1,"SHOP KEEPER",522,"G.E.S RETAIL",5239,15,,40,5,8,5,8,1,450,0,3,1,150,0,3,1,2,1,1,1,1,2,9,6,2,,,,,,,,,106208037
6,102,208,41,2,1,"CAR SPRAYING",723,"FITTING",5020,6,,40,5,6,,,1,200,0,3,2,,,,2,2,2,1,2,2,2,4,,2,,,,,,,,,106208041
6,102,208,41,1,1,"SALES BOY",522,"LATEXFOAM MAKING",1722,13,,35,5,8,1,5,1,300,0,3,2,,,,1,1,1,1,2,1,2,3,,2,,,,,,,,,106208041
6,102,208,47,1,1,"CARPENTRY",713,"TIMBER INDUSTRY",2021,25,,40,5,6,5,6,1,350,0,3,2,,,,1,2,1,1,2,1,2,3,,2,,,,,,,,,106208047
6,102,208,48,1,1,"DRIVER",832,"FEEDER ROAD",4520,23,,48,5,8,5,8,1,370,0,3,1,100,0,3,1,2,1,1,1,1,2,1,,2,,,,,,,,,106208048
6,102,208,54,1,1,"CONSTRUCTION",714,"CONSTRUCTION",4520,5,,40,6,6,6,6,1,8,0,1,2,,,,2,2,2,4,2,2,2,20,,2,,,,,,,,,106208054
6,102,208,80,2,1,"SECRETARY",411,"TIMBER INDUSTRY",2021,3,,30,5,6,5,6,1,200,0,3,2,,,,1,2,1,1,2,1,2,1,,2,,,,,,,,,106208080
6,102,208,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106208080
6,102,209,14,1,5,"MECHANICAL ENGINEER",214,"ENGINEERING",7421,28,,52,5,8,5,8,1,,,3,2,,,,1,1,1,1,1,1,1,1,,2,,,,,,,,,106209014
6,102,209,23,1,1,"DRIVER (PICKUP)",832,"BUILDING & ROAD RESEARCH",6022,,9,52,5,8,5,8,1,120,,3,2,,,,1,1,1,1,1,1,1,1,,2,,,,,,,,,106209023
6,102,209,25,1,1,"TEACHING",233,"EDUCATION",8010,13,,37,5,7,,,1,588,75,3,2,,,,1,1,1,1,1,1,2,14,60,2,,,,,,,,,106209025
6,102,209,54,1,1,"TEACHING SECONDARY",232,"EDUCATION",8021,11,,40,5,5,5,5,1,260,,3,2,,,,1,1,1,3,1,1,1,14,,2,,,,,,,,,106209054
6,102,209,64,1,1,"ANY WORK",915,"ELEMENTARY OCCUPATION",9309,3,9,40,6,8,6,8,1,5,,1,2,,,,2,2,2,4,2,2,2,9,3,2,,,,,,,,,106209064
6,102,210,16,1,1,"PRODUCE PLYWOOD FOR EXPORT",742,"TIMBER INDUSTRY",2021,12,,52,7,12,7,12,1,150,,3,2,,,,2,1,2,1,1,1,1,3,1000,2,,,,,,,,,106210016
6,102,210,17,1,1,"MACHINE OPERATOR",824,"SAWMILL",2021,3,,48,7,10,7,10,1,30,,2,2,,,,2,2,2,4,2,2,2,4,10,2,,,,,,,,,106210017
6,102,210,103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106210103
6,102,210,103,2,1,"TEACHING",233,"PRIMARY EDUCATION",8010,30,,48,5,6,5,6,1,420,,3,2,,,,1,1,2,3,1,1,1,14,15,2,,,,,,,,,106210103
6,102,212,19,1,1,"BAR ATTENDANT",512,"BAR",5520,3,,52,7,9,7,9,1,78,,3,2,,,,2,2,2,1,1,2,2,8,16,2,,,,,,,,,106212019
6,102,212,22,1,1,"TEACHING",232,"EDUCATION",8010,12,,40,5,6,5,6,1,300,,3,2,,,,1,1,1,3,1,1,1,14,10,1,,2,,5,4,2,,,106212022
6,102,212,34,1,1,"PASTOR",348,"PREACHER",9191,24,,52,3,6,3,6,1,,,3,1,,,2,2,2,2,3,2,2,1,18,6,2,,,,,,,,,106212034
6,102,212,35,1,1,"SALES MANAGER",122,"GENERAL GOODS",5139,15,,52,6,8,6,8,1,600,,3,2,,,,1,2,2,4,2,1,2,1,30,2,,,,,,,,,106212035
6,102,212,36,2,1,"NURSE",223,"HEALTH",8572,6,,48,7,8,,,1,800,,3,2,,,,1,1,2,3,1,1,1,15,,2,,,,,,,,,106212036
6,102,212,38,2,1,"NURSE",223,"HEALTH",8511,3,,52,7,6,7,6,1,600,,3,2,,,,1,1,2,3,1,1,1,15,25,2,,,,,,,,,106212038
6,102,212,39,1,1,"ACCOUNTS CLERK",412,"ACCOUNTING-BOOK KEEPING",7412,10,,52,5,6,5,6,1,200,,3,2,,,,1,1,1,1,1,1,1,1,50,2,,,,,,,,,106212039
6,102,214,1,1,1,"TEACHING",232,"G.E.S",8021,3,,40,4,3,,,1,300,,3,2,,,,1,2,1,1,2,1,2,14,,2,,,,,,,,,106214001
6,102,214,2,2,2,"SALES CLERK",421,"BANKING",6519,7,,40,5,8,5,8,1,150,,3,2,,,,1,2,1,1,2,1,2,1,,2,,,,,,,,,106214002
6,102,214,14,1,1,"SELLS CUTLASS",522,"TRADING",5252,2,,48,5,8,5,8,1,150,,3,2,,,,2,2,1,1,2,2,2,1,2,2,,,,,,,,,106214014
6,102,214,15,1,1,"FOOTBALLER",347,"BEREKUM ARSENAL CLUB",9241,2,,40,6,6,,,1,150,,3,1,30,,2,1,2,1,1,2,1,1,20,,1,3,,,9,2,2,,,106214015
6,102,214,16,1,1,"ELECTRICALS",724,"E.C.G",7421,10,,48,6,8,6,8,1,150,,3,2,,,,1,2,1,1,2,2,2,4,,2,,,,,,,,,106214016
6,102,214,22,1,1,"SHOP ATTENDANT",522,"TRADING",5211,1,,42,6,7,6,7,1,100,,3,2,,,,2,2,2,1,2,2,2,9,2,2,,,,,,,,,106214022
6,102,214,25,1,1,"SHOP ATTENDANT",523,"TRADING",5211,,3,40,6,7,6,7,1,50,,3,2,,,,2,2,2,3,2,2,2,9,2,2,,,,,,,,,106214025
6,102,214,30,1,1,"BAR ATTENDANT",512,"BAR",5520,2,,40,7,8,7,8,1,100,,3,2,,,,2,2,2,4,2,2,2,9,2,2,,,,,,,,,106214030
6,102,214,33,1,1,"FOOTWARE",514,"TRADING",5219,1,6,45,6,8,6,8,1,,,,2,,,,2,2,2,4,2,2,2,10,1,2,,,,,,,,,106214033
6,103,221,15,1,1,"STORE SALES PERSONEL",522,"RETAIL TRADE",5252,2,,12,6,10,6,10,1,80,,3,2,,,,2,2,1,4,2,2,2,9,6,2,,,,,,,,,106221015
6,103,221,40,1,1,"CONTAINER TRUCK DRIVING",832,"FREIGHT TRANSPORT",6023,8,,48,2,11,4,11,1,78,,3,1,40,,7,1,1,1,1,2,2,2,13,1,2,,,,,,,,,106221040
6,103,221,50,1,1,"PUBLIC TOILET TOLL COLLECTOR",915,"SEWAGE AND REFUSE DISPOSAL",9000,3,,52,7,10,7,10,1,180,,3,2,,,,2,2,2,4,2,2,2,10,2,2,,,,,,,,,106221050
6,103,221,50,2,1,"PUBLIC TOILET TOLL COLLECTOR",915,"SEWAGE AND REFUSE DISPOSAL",9000,1,,52,7,10,7,10,1,180,,3,2,,,,2,2,2,4,2,2,2,10,2,2,,,,,,,,,106221050
6,103,221,54,1,1,"SECURITY OFFICER",21,"SERVICES",7492,11,,6,,12,,,1,150,,3,2,,,,1,2,1,1,2,2,2,13,3,2,,,,,,,,,106221054
6,103,221,56,1,1,"CARGO VEHICLE DRIVER",832,"TRANSPORT",6022,20,,52,7,14,7,14,1,120,,3,2,,,,2,1,2,4,2,2,2,12,30,2,,,,,,,,,106221056
6,103,222,26,1,1,"DRIVER",832,"SERVICE",6021,10,,52,6,12,4,12,1,50,,3,2,,,,2,1,1,1,2,2,2,12,2,2,,,,,,,,,106222026
6,103,222,31,1,1,"KENTE WEAVING",733,"MANUFACTURING",1711,2,,48,7,9,7,9,1,40,,2,2,,,,2,2,2,4,2,2,2,13,7,2,,,,,,,,,106222031
6,103,222,41,1,1,"DRIVING",832,"SERVICE",6021,5,,48,5,17,5,17,1,50,,3,2,,,,2,1,1,1,2,2,2,12,,2,,,,,,,,,106222041
6,106,237,3,2,1,"HEALTH CARE",222,"SURGERY ASSISTANT",8519,3,,52,6,6,6,6,1,120,,3,2,,,,1,2,1,3,1,1,2,15,,2,,,,,,,,,106237003
6,106,237,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106237003
6,106,237,16,1,1,"HEALTH SERVICE",222,"HEALTH ASSISTANT",8511,7,,49,6,8,6,8,1,700,,3,2,,,,1,1,1,1,1,1,1,15,6,2,,,,,,,,,106237016
6,106,237,21,2,1,"MIDWIFERY",223,"HEALTH",8511,34,,52,6,8,6,8,1,360,,3,2,,,,1,1,2,3,1,1,1,15,,2,,,,,,,,,106237021
6,106,237,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106237021
6,106,237,24,1,1,"NURSING",323,"NURSE",8511,4,,45,5,8,5,8,1,400,,3,1,50,,3,1,1,1,1,1,1,1,1,3,2,,,,,,,,,106237024
6,106,237,24,2,1,"TEACHING",331,"EDUCATION",8010,4,,45,5,8,5,8,1,220,,3,1,20,,3,1,1,1,1,1,1,1,1,10,2,,,,,,,,,106237024
6,106,237,25,1,1,"MECHANICAL ENGINEER",214,"ENGINEER",7421,10,,45,5,8,5,8,1,420,,3,1,100,,3,1,1,1,1,1,1,1,15,5,2,,,,,,,,,106237025
6,106,237,27,2,1,"TEACHING",331,"PRIMARY EDUCATION",8010,6,,,,,,,1,180,,3,2,,,,1,1,2,3,1,1,1,14,,2,,,,,,,,,106237027
6,106,237,27,1,1,"NURSE",223,"HEALTH",8511,7,,,,,,,1,280,,3,2,,,,1,1,2,1,1,1,1,15,,2,,,,,,,,,106237027
6,106,237,44,1,1,"FOOD PREPARATION SCH. FEEDING",513,"FOOD PREPARATION",5520,,3,13,5,6,5,6,1,80,,3,2,,,,2,2,2,2,2,2,2,14,5,2,,,,,,,,,106237044
6,106,237,77,1,1,"BLACKSMITHING",722,"METALS",2720,4,,50,6,9,6,9,1,50,,3,2,,,,2,2,2,4,2,2,2,4,4,2,,,,,,,,,106237077
6,109,228,19,1,1,"CAR TOLL COLLECTOR",413,"OTHER BUSINESS ACTIVITIES",7499,,2,8,7,10,7,,1,20,,3,2,,,,1,2,1,4,2,2,2,20,1,2,,,,,,,,,106228019
6,109,232,41,1,1,"AGRICULTURAL LABOURER",921,"SERVICE",140,,5,20,2,11,2,11,1,4,,1,2,,,,2,2,2,4,2,2,2,6,,2,,,,,,,,,106232041
6,109,233,40,1,1,"J.H.S TEACHER",233,"EDUCATION",8021,6,,40,5,7,5,7,1,300,,3,2,,,,1,1,1,1,1,1,2,14,7,2,,,,,,,,,106233040
6,109,233,52,1,1,"J.H.S HEAD MASTER",232,"EDUCATION",8021,10,,40,5,,7,8,1,410,,3,2,,,,1,1,1,1,1,1,2,14,17,1,,,5,5,5,2,,,106233052
6,109,233,98,1,1,"SALES OF PROVISION",522,"SALES",5252,5,,46,6,9,6,9,2,,,,2,,,,2,2,2,4,2,2,2,9,2,2,,,,,,,,,106233098
6,110,227,20,1,1,"TEACHER",331,"EDUCATION",8010,6,,40,5,7,5,7,1,230,,3,2,,,,1,1,1,1,1,1,2,14,6,1,,1,,5,2,2,,,106227020
6,110,227,44,1,1,"LOTTO OPERATOR",412,"SERVICE",9249,,3,12,6,10,6,10,1,48,,3,2,,,,2,2,2,4,2,2,2,10,1,2,,,,,,,,,106227044
6,110,227,72,1,1,"ROAD CONTRACTOR",214,"CONSTRUCTION",4520,17,,48,6,8,6,8,1,200,,3,2,,,,1,2,2,4,2,1,2,20,15,2,,,,,,,,,106227072
6,110,227,81,1,1,"SECONDARY SCHOOL TEACHER",232,"EDUCATION",8021,20,,40,5,7,5,7,1,350,,3,2,,,,1,1,1,1,1,1,2,14,25,2,,,,,,,,,106227081
6,110,227,116,4,1,"DRIVER (KMA)",832,"TRANSPORT SERVICE",6021,,6,24,5,9,5,9,1,85,,3,2,,,,1,1,2,4,2,1,2,12,10,2,,,,,,,,,106227116
6,110,227,116,1,1,"TEACHING",232,"EDUCATION SERVICE",8021,30,,50,5,7,5,7,1,300,,3,2,,,,1,1,1,4,1,1,2,14,13,1,,,7,5,2,1,,,106227116
6,110,227,116,3,1,"FRIDGE MECHANIC",724,"SERVICE",4530,2,,30,5,8,0,0,1,2,,1,2,,,,2,2,2,4,2,2,2,9,2,2,,,,,,,,,106227116
6,111,226,11,1,1,"LOTTO STAKER",412,"SERVICE",9249,7,,40,5,9,5,9,1,40,,3,2,,,,2,2,2,4,2,2,2,9,1,2,,,,,,,,,106226011
6,111,226,26,1,1,"DRIVER",832,"SERVICE",6022,,,2,5,15,5,15,1,5,,1,2,,,,2,2,2,4,2,2,2,11,1,2,,,,,,,,,106226026
6,111,226,26,2,1,"ATTENDANT (CHOP BAR)",512,"SERVICE",5520,,7,,,,7,15,1,2,,1,1,1,,1,2,2,2,4,2,2,2,8,4,2,,,,,,,,,106226026
