"id1","id2","id3","id4","cropno","s4bii_b74i","s4bii_b74ii","s4bii_b75i","s4bii_b75ii","s4bii_b76i","s4bii_b76ii","s4bii_b77","s4bii_b78","s4bii_b79","s4bii_b80","s4bii_b81","s4bii_b82","hhno"
4,53,105,35,10,,,,,,,,,,,,,104105035
4,53,105,35,13,,,,,,,,,,,,,104105035
4,53,105,35,7,,,,,,,,,,,,,104105035
4,53,105,36,12,,,,,,,,,,,,,104105036
4,53,105,36,13,,,,,,,,,,,,,104105036
4,53,105,36,3,,,,,,,,,,,,,104105036
4,53,105,36,9,,,,,,,,,,,,,104105036
4,53,105,36,2,,,,,,,,,,,,,104105036
4,53,105,36,4,,,,,,,,,,,,,104105036
4,53,105,36,7,,,,,,,,,,,,,104105036
4,53,105,36,14,,,,,,,,,,,,,104105036
4,53,105,36,10,,,,,,,,,,,,,104105036
4,53,105,36,6,,,,,,,,,,,,,104105036
4,53,105,36,11,,,,,,,,,,,,,104105036
4,53,105,36,8,,,,,,,,,,,,,104105036
4,53,105,36,15,,,,,,,,,,,,,104105036
4,53,105,36,5,,,,,,,,,,,,,104105036
4,53,105,36,1,19,"MAIZE",,,1,19,2,2,,2,,,104105036
4,53,105,43,15,,,,,,,,,,,,,104105043
4,53,105,43,3,,,,,,,,,,,,,104105043
4,53,105,43,6,,,,,,,,,,,,,104105043
4,53,105,43,4,,,,,,,,,,,,,104105043
4,53,105,43,9,,,,,,,,,,,,,104105043
4,53,105,43,5,,,,,,,,,,,,,104105043
4,53,105,43,12,,,,,,,,,,,,,104105043
4,53,105,43,1,19,"MAIZE",2,18,1,18,2,1,"Don't Know",2,,,104105043
4,53,105,43,2,,,,,,,,,,,,,104105043
4,53,105,43,11,,,,,,,,,,,,,104105043
4,53,105,43,13,,,,,,,,,,,,,104105043
4,53,105,43,7,,,,,,,,,,,,,104105043
4,53,105,43,8,,,,,,,,,,,,,104105043
4,53,105,43,10,,,,,,,,,,,,,104105043
4,53,105,43,14,,,,,,,,,,,,,104105043
4,54,104,13,3,,,,,,,,,,,,,104104013
4,54,104,13,1,19,"MAIZE",,,1,19,2,2,,2,,,104104013
4,54,104,13,13,,,,,,,,,,,,,104104013
4,54,104,13,10,,,,,,,,,,,,,104104013
4,54,104,13,8,,,,,,,,,,,,,104104013
4,54,104,13,14,,,,,,,,,,,,,104104013
4,54,104,13,6,,,,,,,,,,,,,104104013
4,54,104,13,11,,,,,,,,,,,,,104104013
4,54,104,13,12,,,,,,,,,,,,,104104013
4,54,104,13,4,,,,,,,,,,,,,104104013
4,54,104,13,9,,,,,,,,,,,,,104104013
4,54,104,13,7,,,,,,,,,,,,,104104013
4,54,104,13,5,,,,,,,,,,,,,104104013
4,54,104,13,2,,,,,,,,,,,,,104104013
4,54,104,13,15,,,,,,,,,,,,,104104013
4,54,104,14,1,19,"MAIZE",1,18,1.5,18,2,2,,2,,,104104014
4,54,104,14,2,,,,,,,,,,,,,104104014
4,54,104,14,11,,,,,,,,,,,,,104104014
4,54,104,14,9,,,,,,,,,,,,,104104014
4,54,104,14,8,,,,,,,,,,,,,104104014
4,54,104,14,13,,,,,,,,,,,,,104104014
4,54,104,14,6,,,,,,,,,,,,,104104014
4,54,104,14,15,,,,,,,,,,,,,104104014
4,54,104,14,3,,,,,,,,,,,,,104104014
4,54,104,14,7,,,,,,,,,,,,,104104014
4,54,104,14,4,,,,,,,,,,,,,104104014
4,54,104,14,12,,,,,,,,,,,,,104104014
4,54,104,14,14,,,,,,,,,,,,,104104014
4,54,104,14,10,,,,,,,,,,,,,104104014
4,54,104,14,5,,,,,,,,,,,,,104104014
4,54,104,20,14,,,,,,,,,,,,,104104020
4,54,104,20,1,19,"MAIZE",5,6,1,18,2,2,,2,,,104104020
4,54,104,20,7,,,,,,,,,,,,,104104020
4,54,104,20,8,,,,,,,,,,,,,104104020
4,54,104,20,9,,,,,,,,,,,,,104104020
4,54,104,20,13,,,,,,,,,,,,,104104020
4,54,104,20,10,,,,,,,,,,,,,104104020
4,54,104,20,4,,,,,,,,,,,,,104104020
4,54,104,20,12,,,,,,,,,,,,,104104020
4,54,104,20,2,,,,,,,,,,,,,104104020
4,54,104,20,6,,,,,,,,,,,,,104104020
4,54,104,20,3,,,,,,,,,,,,,104104020
4,54,104,20,15,,,,,,,,,,,,,104104020
4,54,104,20,11,,,,,,,,,,,,,104104020
4,54,104,20,5,,,,,,,,,,,,,104104020
4,54,104,41,13,,,,,,,,,,,,,104104041
4,54,104,41,15,,,,,,,,,,,,,104104041
4,54,104,41,5,,,,,,,,,,,,,104104041
4,54,104,41,11,,,,,,,,,,,,,104104041
4,54,104,41,9,,,,,,,,,,,,,104104041
4,54,104,41,2,,,,,,,,,,,,,104104041
4,54,104,41,7,,,,,,,,,,,,,104104041
4,54,104,41,10,,,,,,,,,,,,,104104041
4,54,104,41,6,,,,,,,,,,,,,104104041
4,54,104,41,3,,,,,,,,,,,,,104104041
4,54,104,41,1,5,"CASSAVA",20,18,6,18,2,2,,1,1,"5",104104041
4,54,104,41,12,,,,,,,,,,,,,104104041
4,54,104,41,4,,,,,,,,,,,,,104104041
4,54,104,41,14,,,,,,,,,,,,,104104041
4,54,104,41,8,,,,,,,,,,,,,104104041
4,55,122,3,1,19,"MAIZE",2,19,1,19,2,2,,1,1,"1",104122003
4,55,122,3,3,,,,,,,,,,,,,104122003
4,55,122,3,14,,,,,,,,,,,,,104122003
4,55,122,3,10,,,,,,,,,,,,,104122003
4,55,122,3,6,,,,,,,,,,,,,104122003
4,55,122,3,8,,,,,,,,,,,,,104122003
4,55,122,3,13,,,,,,,,,,,,,104122003
4,55,122,3,15,,,,,,,,,,,,,104122003
4,55,122,3,11,,,,,,,,,,,,,104122003
4,55,122,3,12,,,,,,,,,,,,,104122003
4,55,122,3,7,,,,,,,,,,,,,104122003
4,55,122,3,2,,,,,,,,,,,,,104122003
4,55,122,3,5,,,,,,,,,,,,,104122003
4,55,122,3,9,,,,,,,,,,,,,104122003
4,55,122,3,4,,,,,,,,,,,,,104122003
4,55,122,15,10,,,,,,,,,,,,,104122015
4,55,122,15,13,,,,,,,,,,,,,104122015
4,55,122,15,11,,,,,,,,,,,,,104122015
4,55,122,15,12,,,,,,,,,,,,,104122015
4,55,122,15,3,,,,,,,,,,,,,104122015
4,55,122,15,5,,,,,,,,,,,,,104122015
4,55,122,15,6,,,,,,,,,,,,,104122015
4,55,122,15,9,,,,,,,,,,,,,104122015
4,55,122,15,14,,,,,,,,,,,,,104122015
4,55,122,15,4,,,,,,,,,,,,,104122015
4,55,122,15,15,,,,,,,,,,,,,104122015
4,55,122,15,2,,,,,,,,,,,,,104122015
4,55,122,15,7,,,,,,,,,,,,,104122015
4,55,122,15,1,19,"MAIZE",1,18,8,2,2,2,,1,1,"1",104122015
4,55,122,15,8,,,,,,,,,,,,,104122015
4,55,122,18,1,19,"MAIZE",2,18,1,19,2,2,,2,,,104122018
4,55,122,18,4,,,,,,,,,,,,,104122018
4,55,122,18,12,,,,,,,,,,,,,104122018
4,55,122,18,2,,,,,,,,,,,,,104122018
4,55,122,18,14,,,,,,,,,,,,,104122018
4,55,122,18,8,,,,,,,,,,,,,104122018
4,55,122,18,9,,,,,,,,,,,,,104122018
4,55,122,18,13,,,,,,,,,,,,,104122018
4,55,122,18,10,,,,,,,,,,,,,104122018
4,55,122,18,5,,,,,,,,,,,,,104122018
4,55,122,18,3,,,,,,,,,,,,,104122018
4,55,122,18,15,,,,,,,,,,,,,104122018
4,55,122,18,11,,,,,,,,,,,,,104122018
4,55,122,18,6,,,,,,,,,,,,,104122018
4,55,122,18,7,,,,,,,,,,,,,104122018
4,58,129,20,4,,,,,,,,,,,,,104129020
4,58,129,20,13,,,,,,,,,,,,,104129020
4,58,129,20,6,,,,,,,,,,,,,104129020
4,58,129,20,5,,,,,,,,,,,,,104129020
4,58,129,20,11,,,,,,,,,,,,,104129020
4,58,129,20,2,40,"YAM",300,26,230,23,2,2,,1,10,"5",104129020
4,58,129,20,1,19,"MAIZE",1,18,35,2,2,2,,1,6,"1",104129020
4,58,129,20,10,,,,,,,,,,,,,104129020
4,58,129,20,14,,,,,,,,,,,,,104129020
4,58,129,20,9,,,,,,,,,,,,,104129020
4,58,129,20,12,,,,,,,,,,,,,104129020
4,58,129,20,3,,,,,,,,,,,,,104129020
4,58,129,20,8,,,,,,,,,,,,,104129020
4,58,129,20,15,,,,,,,,,,,,,104129020
4,58,129,20,7,,,,,,,,,,,,,104129020
4,58,129,25,5,,,,,,,,,,,,,104129025
4,58,129,25,15,,,,,,,,,,,,,104129025
4,58,129,25,13,,,,,,,,,,,,,104129025
4,58,129,25,12,,,,,,,,,,,,,104129025
4,58,129,25,6,,,,,,,,,,,,,104129025
4,58,129,25,9,,,,,,,,,,,,,104129025
4,58,129,25,8,,,,,,,,,,,,,104129025
4,58,129,25,3,,,,,,,,,,,,,104129025
4,58,129,25,14,,,,,,,,,,,,,104129025
4,58,129,25,10,,,,,,,,,,,,,104129025
4,58,129,25,2,40,"YAM",600,26,150,26,2,2,,2,,,104129025
4,58,129,25,11,,,,,,,,,,,,,104129025
4,58,129,25,4,,,,,,,,,,,,,104129025
4,58,129,25,1,19,"MAIZE",1,18,35,6,2,2,,2,,,104129025
4,58,129,25,7,,,,,,,,,,,,,104129025
4,58,129,26,5,,,,,,,,,,,,,104129026
4,58,129,26,7,,,,,,,,,,,,,104129026
4,58,129,26,9,,,,,,,,,,,,,104129026
4,58,129,26,10,,,,,,,,,,,,,104129026
4,58,129,26,1,40,"YAM",500,26,200,26,2,2,,2,,,104129026
4,58,129,26,3,,,,,,,,,,,,,104129026
4,58,129,26,15,,,,,,,,,,,,,104129026
4,58,129,26,12,,,,,,,,,,,,,104129026
4,58,129,26,14,,,,,,,,,,,,,104129026
4,58,129,26,4,,,,,,,,,,,,,104129026
4,58,129,26,8,,,,,,,,,,,,,104129026
4,58,129,26,6,,,,,,,,,,,,,104129026
4,58,129,26,2,19,"MAIZE",1,18,30,6,2,2,,2,,,104129026
4,58,129,26,11,,,,,,,,,,,,,104129026
4,58,129,26,13,,,,,,,,,,,,,104129026
4,58,129,31,1,19,"MAIZE",1,18,43,6,2,2,,2,,,104129031
4,58,129,31,5,,,,,,,,,,,,,104129031
4,58,129,31,14,,,,,,,,,,,,,104129031
4,58,129,31,12,,,,,,,,,,,,,104129031
4,58,129,31,8,,,,,,,,,,,,,104129031
4,58,129,31,15,,,,,,,,,,,,,104129031
4,58,129,31,7,,,,,,,,,,,,,104129031
4,58,129,31,3,,,,,,,,,,,,,104129031
4,58,129,31,13,,,,,,,,,,,,,104129031
4,58,129,31,4,,,,,,,,,,,,,104129031
4,58,129,31,9,,,,,,,,,,,,,104129031
4,58,129,31,11,,,,,,,,,,,,,104129031
4,58,129,31,10,,,,,,,,,,,,,104129031
4,58,129,31,2,40,"YAM",500,26,70,26,2,2,,2,,,104129031
4,58,129,31,6,,,,,,,,,,,,,104129031
4,58,129,33,6,,,,,,,,,,,,,104129033
4,58,129,33,9,,,,,,,,,,,,,104129033
4,58,129,33,11,,,,,,,,,,,,,104129033
4,58,129,33,1,40,"YAM",600,26,550,26,2,2,,2,,,104129033
4,58,129,33,3,,,,,,,,,,,,,104129033
4,58,129,33,15,,,,,,,,,,,,,104129033
4,58,129,33,7,,,,,,,,,,,,,104129033
4,58,129,33,8,,,,,,,,,,,,,104129033
4,58,129,33,12,,,,,,,,,,,,,104129033
4,58,129,33,10,,,,,,,,,,,,,104129033
4,58,129,33,13,,,,,,,,,,,,,104129033
4,58,129,33,14,,,,,,,,,,,,,104129033
4,58,129,33,5,,,,,,,,,,,,,104129033
4,58,129,33,4,,,,,,,,,,,,,104129033
4,58,129,33,2,19,"MAIZE",1,18,45,6,2,2,,2,,,104129033
4,58,130,3,2,40,"YAM",200,26,200,26,2,2,,2,,,104130003
4,58,130,3,9,,,,,,,,,,,,,104130003
4,58,130,3,14,,,,,,,,,,,,,104130003
4,58,130,3,13,,,,,,,,,,,,,104130003
4,58,130,3,6,,,,,,,,,,,,,104130003
4,58,130,3,11,,,,,,,,,,,,,104130003
4,58,130,3,4,,,,,,,,,,,,,104130003
4,58,130,3,3,,,,,,,,,,,,,104130003
4,58,130,3,7,,,,,,,,,,,,,104130003
4,58,130,3,10,,,,,,,,,,,,,104130003
4,58,130,3,1,19,"MAIZE",1,18,1,19,2,2,,2,,,104130003
4,58,130,3,8,,,,,,,,,,,,,104130003
4,58,130,3,15,,,,,,,,,,,,,104130003
4,58,130,3,12,,,,,,,,,,,,,104130003
4,58,130,3,5,,,,,,,,,,,,,104130003
4,58,130,9,2,14,"GROUNDNUT",1,18,1,18,2,2,,2,,,104130009
4,58,130,9,9,,,,,,,,,,,,,104130009
4,58,130,9,1,19,"MAIZE",2,18,2,18,2,2,,2,,,104130009
4,58,130,9,3,,,,,,,,,,,,,104130009
4,58,130,9,5,,,,,,,,,,,,,104130009
4,58,130,9,6,,,,,,,,,,,,,104130009
4,58,130,9,15,,,,,,,,,,,,,104130009
4,58,130,9,11,,,,,,,,,,,,,104130009
4,58,130,9,13,,,,,,,,,,,,,104130009
4,58,130,9,4,,,,,,,,,,,,,104130009
4,58,130,9,14,,,,,,,,,,,,,104130009
4,58,130,9,12,,,,,,,,,,,,,104130009
4,58,130,9,7,,,,,,,,,,,,,104130009
4,58,130,9,10,,,,,,,,,,,,,104130009
4,58,130,9,8,,,,,,,,,,,,,104130009
4,58,130,16,5,,,,,,,,,,,,,104130016
4,58,130,16,10,,,,,,,,,,,,,104130016
4,58,130,16,4,,,,,,,,,,,,,104130016
4,58,130,16,12,,,,,,,,,,,,,104130016
4,58,130,16,13,,,,,,,,,,,,,104130016
4,58,130,16,3,,,,,,,,,,,,,104130016
4,58,130,16,6,,,,,,,,,,,,,104130016
4,58,130,16,8,,,,,,,,,,,,,104130016
4,58,130,16,7,,,,,,,,,,,,,104130016
4,58,130,16,15,,,,,,,,,,,,,104130016
4,58,130,16,11,,,,,,,,,,,,,104130016
4,58,130,16,9,,,,,,,,,,,,,104130016
4,58,130,16,14,,,,,,,,,,,,,104130016
4,58,130,16,1,19,"MAIZE",5,18,3,18,2,2,,2,,,104130016
4,58,130,16,2,,,,,,,,,,,,,104130016
4,58,130,18,8,,,,,,,,,,,,,104130018
4,58,130,18,11,,,,,,,,,,,,,104130018
4,58,130,18,12,,,,,,,,,,,,,104130018
4,58,130,18,3,,,,,,,,,,,,,104130018
4,58,130,18,1,19,"MAIZE",1,18,1,19,2,2,,2,,,104130018
4,58,130,18,7,,,,,,,,,,,,,104130018
4,58,130,18,6,,,,,,,,,,,,,104130018
4,58,130,18,14,,,,,,,,,,,,,104130018
4,58,130,18,4,,,,,,,,,,,,,104130018
4,58,130,18,10,,,,,,,,,,,,,104130018
4,58,130,18,15,,,,,,,,,,,,,104130018
4,58,130,18,9,,,,,,,,,,,,,104130018
4,58,130,18,2,,,,,,,,,,,,,104130018
4,58,130,18,13,,,,,,,,,,,,,104130018
4,58,130,18,5,,,,,,,,,,,,,104130018
4,58,130,21,11,,,,,,,,,,,,,104130021
4,58,130,21,4,,,,,,,,,,,,,104130021
4,58,130,21,1,40,"YAM",300,26,80,26,2,2,,2,,,104130021
4,58,130,21,6,,,,,,,,,,,,,104130021
4,58,130,21,7,,,,,,,,,,,,,104130021
4,58,130,21,13,,,,,,,,,,,,,104130021
4,58,130,21,2,19,"MAIZE",1,18,1,19,2,2,,2,,,104130021
4,58,130,21,12,,,,,,,,,,,,,104130021
4,58,130,21,15,,,,,,,,,,,,,104130021
4,58,130,21,5,,,,,,,,,,,,,104130021
4,58,130,21,14,,,,,,,,,,,,,104130021
4,58,130,21,8,,,,,,,,,,,,,104130021
4,58,130,21,3,,,,,,,,,,,,,104130021
4,58,130,21,9,,,,,,,,,,,,,104130021
4,58,130,21,10,,,,,,,,,,,,,104130021
4,58,130,28,10,,,,,,,,,,,,,104130028
4,58,130,28,2,,,,,,,,,,,,,104130028
4,58,130,28,5,,,,,,,,,,,,,104130028
4,58,130,28,15,,,,,,,,,,,,,104130028
4,58,130,28,14,,,,,,,,,,,,,104130028
4,58,130,28,4,,,,,,,,,,,,,104130028
4,58,130,28,8,,,,,,,,,,,,,104130028
4,58,130,28,12,,,,,,,,,,,,,104130028
4,58,130,28,13,,,,,,,,,,,,,104130028
4,58,130,28,9,,,,,,,,,,,,,104130028
4,58,130,28,3,,,,,,,,,,,,,104130028
4,58,130,28,11,,,,,,,,,,,,,104130028
4,58,130,28,6,,,,,,,,,,,,,104130028
4,58,130,28,7,,,,,,,,,,,,,104130028
4,58,130,28,1,19,"MAIZE",6,18,4,18,3,2,,2,,,104130028
4,58,131,7,14,,,,,,,,,,,,,104131007
4,58,131,7,10,,,,,,,,,,,,,104131007
4,58,131,7,6,,,,,,,,,,,,,104131007
4,58,131,7,8,,,,,,,,,,,,,104131007
4,58,131,7,1,19,"MAIZE",12,18,10,18,2,2,,2,,,104131007
4,58,131,7,13,,,,,,,,,,,,,104131007
4,58,131,7,5,,,,,,,,,,,,,104131007
4,58,131,7,15,,,,,,,,,,,,,104131007
4,58,131,7,2,3,"BEANS",5,18,3,18,2,2,,2,,,104131007
4,58,131,7,7,,,,,,,,,,,,,104131007
4,58,131,7,4,,,,,,,,,,,,,104131007
4,58,131,7,9,,,,,,,,,,,,,104131007
4,58,131,7,3,,,,,,,,,,,,,104131007
4,58,131,7,11,,,,,,,,,,,,,104131007
4,58,131,7,12,,,,,,,,,,,,,104131007
4,58,131,24,9,,,,,,,,,,,,,104131024
4,58,131,24,10,,,,,,,,,,,,,104131024
4,58,131,24,4,,,,,,,,,,,,,104131024
4,58,131,24,5,,,,,,,,,,,,,104131024
4,58,131,24,14,,,,,,,,,,,,,104131024
4,58,131,24,12,,,,,,,,,,,,,104131024
4,58,131,24,7,,,,,,,,,,,,,104131024
4,58,131,24,13,,,,,,,,,,,,,104131024
4,58,131,24,15,,,,,,,,,,,,,104131024
4,58,131,24,6,,,,,,,,,,,,,104131024
4,58,131,24,2,,,,,,,,,,,,,104131024
4,58,131,24,8,,,,,,,,,,,,,104131024
4,58,131,24,1,19,"MAIZE",2,18,1,18,2,2,,2,,,104131024
4,58,131,24,11,,,,,,,,,,,,,104131024
4,58,131,24,3,,,,,,,,,,,,,104131024
4,58,131,28,2,3,"BEANS",10,2,10,2,2,2,,2,,,104131028
4,58,131,28,9,,,,,,,,,,,,,104131028
4,58,131,28,10,,,,,,,,,,,,,104131028
4,58,131,28,14,,,,,,,,,,,,,104131028
4,58,131,28,3,,,,,,,,,,,,,104131028
4,58,131,28,4,,,,,,,,,,,,,104131028
4,58,131,28,13,,,,,,,,,,,,,104131028
4,58,131,28,11,,,,,,,,,,,,,104131028
4,58,131,28,1,14,"GROUNDNUT",3,2,3,2,2,2,,2,,,104131028
4,58,131,28,12,,,,,,,,,,,,,104131028
4,58,131,28,8,,,,,,,,,,,,,104131028
4,58,131,28,7,,,,,,,,,,,,,104131028
4,58,131,28,5,,,,,,,,,,,,,104131028
4,58,131,28,15,,,,,,,,,,,,,104131028
4,58,131,28,6,,,,,,,,,,,,,104131028
4,58,131,53,5,,,,,,,,,,,,,104131053
4,58,131,53,8,,,,,,,,,,,,,104131053
4,58,131,53,7,,,,,,,,,,,,,104131053
4,58,131,53,15,,,,,,,,,,,,,104131053
4,58,131,53,1,31,"RICE",39,19,20,19,2,2,,2,,,104131053
4,58,131,53,13,,,,,,,,,,,,,104131053
4,58,131,53,3,,,,,,,,,,,,,104131053
4,58,131,53,11,,,,,,,,,,,,,104131053
4,58,131,53,2,,,,,,,,,,,,,104131053
4,58,131,53,10,,,,,,,,,,,,,104131053
4,58,131,53,9,,,,,,,,,,,,,104131053
4,58,131,53,4,,,,,,,,,,,,,104131053
4,58,131,53,12,,,,,,,,,,,,,104131053
4,58,131,53,6,,,,,,,,,,,,,104131053
4,58,131,53,14,,,,,,,,,,,,,104131053
4,58,131,59,13,,,,,,,,,,,,,104131059
4,58,131,59,11,,,,,,,,,,,,,104131059
4,58,131,59,1,19,"MAIZE",1,18,20,2,2,2,,2,,,104131059
4,58,131,59,10,,,,,,,,,,,,,104131059
4,58,131,59,15,,,,,,,,,,,,,104131059
4,58,131,59,5,,,,,,,,,,,,,104131059
4,58,131,59,7,,,,,,,,,,,,,104131059
4,58,131,59,4,,,,,,,,,,,,,104131059
4,58,131,59,12,,,,,,,,,,,,,104131059
4,58,131,59,3,,,,,,,,,,,,,104131059
4,58,131,59,14,,,,,,,,,,,,,104131059
4,58,131,59,6,,,,,,,,,,,,,104131059
4,58,131,59,8,,,,,,,,,,,,,104131059
4,58,131,59,9,,,,,,,,,,,,,104131059
4,58,131,59,2,5,,2,18,1,18,2,2,,2,,,104131059
4,58,132,4,12,,,,,,,,,,,,,104132004
4,58,132,4,8,,,,,,,,,,,,,104132004
4,58,132,4,4,,,,,,,,,,,,,104132004
4,58,132,4,5,,,,,,,,,,,,,104132004
4,58,132,4,13,,,,,,,,,,,,,104132004
4,58,132,4,10,,,,,,,,,,,,,104132004
4,58,132,4,7,,,,,,,,,,,,,104132004
4,58,132,4,15,,,,,,,,,,,,,104132004
4,58,132,4,1,19,"MAIZE",2,18,25,2,2,2,,1,6,"1,5",104132004
4,58,132,4,3,15,"GUINEA CORN",1,18,10,2,2,2,,1,3,"1,5",104132004
4,58,132,4,9,,,,,,,,,,,,,104132004
4,58,132,4,2,40,"YAM",400,26,120,26,2,2,,1,15,"5",104132004
4,58,132,4,6,,,,,,,,,,,,,104132004
4,58,132,4,14,,,,,,,,,,,,,104132004
4,58,132,4,11,,,,,,,,,,,,,104132004
4,58,132,6,1,19,"MAIZE",1,18,28,2,2,2,,2,,,104132006
4,58,132,6,7,,,,,,,,,,,,,104132006
4,58,132,6,15,,,,,,,,,,,,,104132006
4,58,132,6,6,,,,,,,,,,,,,104132006
4,58,132,6,13,,,,,,,,,,,,,104132006
4,58,132,6,12,,,,,,,,,,,,,104132006
4,58,132,6,14,,,,,,,,,,,,,104132006
4,58,132,6,3,40,"YAM",400,26,310,26,2,2,,2,,,104132006
4,58,132,6,4,,,,,,,,,,,,,104132006
4,58,132,6,8,,,,,,,,,,,,,104132006
4,58,132,6,11,,,,,,,,,,,,,104132006
4,58,132,6,10,,,,,,,,,,,,,104132006
4,58,132,6,9,,,,,,,,,,,,,104132006
4,58,132,6,5,,,,,,,,,,,,,104132006
4,58,132,6,2,15,"GUINEA CORN",2,18,2,18,2,2,,2,,,104132006
4,58,132,9,9,,,,,,,,,,,,,104132009
4,58,132,9,11,,,,,,,,,,,,,104132009
4,58,132,9,4,,,,,,,,,,,,,104132009
4,58,132,9,1,19,"MAIZE",18,18,15,18,2,1,"ATALIC",2,,,104132009
4,58,132,9,14,,,,,,,,,,,,,104132009
4,58,132,9,15,,,,,,,,,,,,,104132009
4,58,132,9,12,,,,,,,,,,,,,104132009
4,58,132,9,5,,,,,,,,,,,,,104132009
4,58,132,9,13,,,,,,,,,,,,,104132009
4,58,132,9,2,40,"YAM",1000,26,1000,26,2,2,,2,,,104132009
4,58,132,9,3,14,"GROUNDNUT",10,18,10,18,2,2,,2,,,104132009
4,58,132,9,7,,,,,,,,,,,,,104132009
4,58,132,9,6,,,,,,,,,,,,,104132009
4,58,132,9,8,,,,,,,,,,,,,104132009
4,58,132,9,10,,,,,,,,,,,,,104132009
4,58,132,13,2,19,"MAIZE",1,18,5,6,2,2,,2,,,104132013
4,58,132,13,13,,,,,,,,,,,,,104132013
4,58,132,13,14,,,,,,,,,,,,,104132013
4,58,132,13,4,,,,,,,,,,,,,104132013
4,58,132,13,12,,,,,,,,,,,,,104132013
4,58,132,13,9,,,,,,,,,,,,,104132013
4,58,132,13,15,,,,,,,,,,,,,104132013
4,58,132,13,11,,,,,,,,,,,,,104132013
4,58,132,13,8,,,,,,,,,,,,,104132013
4,58,132,13,1,40,"YAM",180,26,10,26,2,2,,2,,,104132013
4,58,132,13,7,,,,,,,,,,,,,104132013
4,58,132,13,10,,,,,,,,,,,,,104132013
4,58,132,13,3,15,"GUINEA CORN",1,18,6,6,2,2,,2,,,104132013
4,58,132,13,6,,,,,,,,,,,,,104132013
4,58,132,13,5,,,,,,,,,,,,,104132013
4,58,132,19,5,,,,,,,,,,,,,104132019
4,58,132,19,8,,,,,,,,,,,,,104132019
4,58,132,19,12,,,,,,,,,,,,,104132019
4,58,132,19,9,,,,,,,,,,,,,104132019
4,58,132,19,11,,,,,,,,,,,,,104132019
4,58,132,19,10,,,,,,,,,,,,,104132019
4,58,132,19,1,40,"YAM",300,26,150,,2,2,,2,,,104132019
4,58,132,19,6,,,,,,,,,,,,,104132019
4,58,132,19,3,,,,,,,,,,,,,104132019
4,58,132,19,13,,,,,,,,,,,,,104132019
4,58,132,19,14,,,,,,,,,,,,,104132019
4,58,132,19,7,,,,,,,,,,,,,104132019
4,58,132,19,15,,,,,,,,,,,,,104132019
4,58,132,19,4,,,,,,,,,,,,,104132019
4,58,132,19,2,,,,,,,,,,,,,104132019
4,58,132,23,3,,,,,,,,,,,,,104132023
4,58,132,23,10,,,,,,,,,,,,,104132023
4,58,132,23,6,,,,,,,,,,,,,104132023
4,58,132,23,11,,,,,,,,,,,,,104132023
4,58,132,23,12,,,,,,,,,,,,,104132023
4,58,132,23,4,,,,,,,,,,,,,104132023
4,58,132,23,2,40,"YAM",150,26,50,26,2,2,,2,,,104132023
4,58,132,23,5,,,,,,,,,,,,,104132023
4,58,132,23,13,,,,,,,,,,,,,104132023
4,58,132,23,15,,,,,,,,,,,,,104132023
4,58,132,23,9,,,,,,,,,,,,,104132023
4,58,132,23,8,,,,,,,,,,,,,104132023
4,58,132,23,1,14,"GROUNDNUT",2,18,1,18,2,2,,2,,,104132023
4,58,132,23,14,,,,,,,,,,,,,104132023
4,58,132,23,7,,,,,,,,,,,,,104132023
4,58,132,37,1,19,"MAIZE",1,18,20,2,2,2,,2,,,104132037
4,58,132,37,12,,,,,,,,,,,,,104132037
4,58,132,37,14,,,,,,,,,,,,,104132037
4,58,132,37,5,,,,,,,,,,,,,104132037
4,58,132,37,10,,,,,,,,,,,,,104132037
4,58,132,37,7,,,,,,,,,,,,,104132037
4,58,132,37,9,,,,,,,,,,,,,104132037
4,58,132,37,3,40,"YAM",400,26,360,26,2,2,,2,,,104132037
4,58,132,37,8,,,,,,,,,,,,,104132037
4,58,132,37,6,,,,,,,,,,,,,104132037
4,58,132,37,4,,,,,,,,,,,,,104132037
4,58,132,37,2,15,"GUINEA CORN",1,18,1,18,2,2,,2,,,104132037
4,58,132,37,15,,,,,,,,,,,,,104132037
4,58,132,37,11,,,,,,,,,,,,,104132037
4,58,132,37,13,,,,,,,,,,,,,104132037
4,58,132,39,4,,,,,,,,,,,,,104132039
4,58,132,39,6,,,,,,,,,,,,,104132039
4,58,132,39,15,,,,,,,,,,,,,104132039
4,58,132,39,2,21,"MILLET",1,18,1,19,2,2,,2,,,104132039
4,58,132,39,5,,,,,,,,,,,,,104132039
4,58,132,39,9,,,,,,,,,,,,,104132039
4,58,132,39,8,,,,,,,,,,,,,104132039
4,58,132,39,12,,,,,,,,,,,,,104132039
4,58,132,39,10,,,,,,,,,,,,,104132039
4,58,132,39,7,,,,,,,,,,,,,104132039
4,58,132,39,3,,,,,,,,,,,,,104132039
4,58,132,39,14,,,,,,,,,,,,,104132039
4,58,132,39,13,,,,,,,,,,,,,104132039
4,58,132,39,11,,,,,,,,,,,,,104132039
4,58,132,39,1,40,"YAM",1000,26,700,26,2,2,,2,,,104132039
4,58,132,50,8,,,,,,,,,,,,,104132050
4,58,132,50,9,,,,,,,,,,,,,104132050
4,58,132,50,6,,,,,,,,,,,,,104132050
4,58,132,50,4,,,,,,,,,,,,,104132050
