"id1","id2","hhno","s3aiii_0","s3aiii_a","s3aiii_b1","s3aiii_b2","s3aiii_c1","s3aiii_c2"
10,166,110336016,41,16,1,,32,
10,166,110336016,43,2,1,,5,
10,166,110336016,32,1,1,,8,
10,166,110337003,44,1,1,,1,50
10,166,110337003,42,2,2,,3,0
10,166,110337003,27,1,1,,70,0
10,166,110337003,10,1,1,,5,0
10,166,110337003,41,20,2,,10,0
10,166,110337003,22,1,1,,30,0
10,166,110337003,24,20,1,,20,0
10,166,110337003,33,3,99,,6,0
10,166,110337003,25,1,1,,100,0
10,166,110337007,46,2,1,2,2,0
10,166,110337007,42,15,1,2,25,0
10,166,110337007,33,2,1,2,8,0
10,166,110337007,32,2,1,2,2,50
10,166,110337007,41,30,1,2,15,0
10,166,110337007,1,1,1,2,25,0
10,166,110337007,48,1,1,2,16,0
10,166,110337007,45,1,1,2,4,0
10,166,110337007,47,5,1,2,150,
10,166,110337008,43,2,1,3,3,0
10,166,110337008,10,1,3,,15,0
10,166,110337008,24,15,3,,40,0
10,166,110337008,41,40,1,2,10,0
10,166,110337008,33,2,99,,5,0
10,166,110337008,44,2,1,,1000,0
10,166,110337008,42,6,99,,12,0
10,166,110337008,32,2,99,,4,0
10,166,110337010,42,10,2,,10,0
10,166,110337010,22,1,1,,60,0
10,166,110337010,41,5,2,,10,0
10,166,110337010,10,1,1,,20,0
10,166,110337010,25,1,1,,50,0
10,166,110337010,33,1,2,,10,0
10,166,110337012,45,2,1,2,10,0
10,166,110337012,22,1,1,2,20,
10,166,110337012,33,2,1,2,4,0
10,166,110337012,10,1,1,2,3,50
10,166,110337012,44,1,1,2,600,0
10,166,110337012,43,2,1,2,6,60
10,166,110337012,41,30,1,2,60,0
10,166,110337012,42,20,1,2,40,0
10,166,110337015,43,1,1,,2,50
10,166,110337015,32,2,1,2,10,0
10,166,110337015,22,2,1,,240,0
10,166,110337015,41,3,1,,15,0
10,166,110337015,33,2,1,2,6,0
10,166,110337017,22,1,1,,30,0
10,166,110337017,42,1,99,,1,
10,166,110337017,32,1,99,,3,0
10,166,110337017,25,1,1,,80,0
10,166,110337017,43,1,99,,1,50
10,166,110337017,10,1,1,,10,0
10,166,110337017,41,15,99,,6,0
10,166,110337017,11,1,1,,15,0
10,166,110337017,45,1,1,,5,0
10,166,110337017,33,1,2,,4,0
10,166,110337027,10,1,2,,10,0
10,166,110337027,33,4,1,,40,0
10,166,110337027,41,10,1,,50,0
10,166,110337027,42,16,1,2,32,0
10,166,110337027,27,1,1,,150,0
10,166,110337027,32,2,1,2,16,0
10,166,110337027,22,1,2,,80,0
10,166,110337028,42,15,2,1,25,0
10,166,110337028,46,1,1,2,36,0
10,166,110337028,32,1,1,2,2,0
10,166,110337028,24,3,2,3,30,0
10,166,110337028,41,10,1,2,10,0
10,166,110337028,47,2,1,2,12,0
10,166,110337028,25,1,2,3,35,
10,166,110337028,33,1,1,2,3,50
10,166,110337033,1,6,1,,80,0
10,166,110337033,10,2,1,,7,0
10,166,110337033,22,2,1,3,80,0
10,166,110337033,33,2,1,,4,0
10,166,110337033,44,3,,,4000,0
10,166,110337033,24,40,99,,40,0
10,166,110337033,42,2,1,,4,0
10,166,110337033,43,2,1,,3,0
10,166,110337033,41,30,1,,10,0
10,166,110337042,43,6,1,2,12,0
10,166,110337042,22,1,1,,70,0
10,166,110337042,10,1,1,,5,0
10,166,110337042,32,3,1,,15,0
10,166,110337042,42,6,1,2,12,0
10,166,110337042,33,2,1,,10,0
10,166,110337042,41,5,1,2,25,0
10,166,110337046,41,3,1,,4,0
10,166,110337046,42,6,1,,6,0
10,166,110337047,32,1,1,,4,0
10,166,110337047,44,1,2,,100,0
10,166,110337047,41,4,99,,2,0
10,166,110337047,42,2,99,,4,0
10,166,110337047,33,1,1,,3,0
10,166,110337047,43,1,99,,2,0
10,166,110337047,25,1,1,,40,0
10,166,110337047,23,1,1,,500,0
10,166,110337050,22,1,1,,40,0
10,166,110337050,44,3,1,,1000,0
10,166,110337050,41,30,99,,10,0
10,166,110337050,43,2,1,2,4,0
10,166,110337050,42,2,1,2,,
10,166,110337050,33,1,99,,2,
10,166,110337056,42,25,1,2,50,0
10,166,110337056,11,2,1,2,36,0
10,166,110337056,43,1,1,2,3,50
10,166,110337056,22,2,1,2,45,0
10,166,110337056,24,5,1,3,30,0
10,166,110337056,25,2,1,3,85,0
10,166,110337056,33,4,1,2,16,0
10,166,110337056,6,1,1,2,50,0
10,166,110337056,27,1,1,2,300,0
10,166,110337056,1,2,1,2,540,0
10,166,110337056,2,2,1,2,180,0
10,166,110337056,41,20,1,2,60,0
10,167,110340001,43,1,1,,1,
10,167,110340001,42,1,1,,1,
10,167,110340001,41,5,1,,2,
